,OverTime_Yes,YearsAtCompany,Age,BusinessTravel_Travel_Frequently,DailyRate,MaritalStatus_Single,MonthlyIncome,JobRole_Manufacturing Director,TotalWorkingYears,HourlyRate,Attrition,Total_Weighted_Score,Rank
0,1.0,0,18,1.0,544,1.0,1569,0.0,0,70,1,2.655262030426057,1.0
1,1.0,1,25,1.0,599,1.0,1118,0.0,1,73,1,2.6248032999813438,2.0
2,1.0,0,18,1.0,1306,1.0,1878,0.0,0,69,1,2.6052789007881048,3.0
3,1.0,1,20,1.0,871,1.0,2926,0.0,1,66,1,2.5180881127119634,4.0
4,1.0,1,29,1.0,459,1.0,2439,0.0,1,73,1,2.45269442696128,5.0
5,1.0,1,20,0.0,1362,1.0,1009,0.0,1,32,1,2.4340322222437454,6.0
6,1.0,0,19,0.0,528,1.0,1675,0.0,0,50,1,2.3546880897232585,7.0
7,1.0,1,19,0.0,504,1.0,1859,0.0,1,96,1,2.3386859085951137,8.0
8,1.0,1,19,0.0,419,1.0,2121,0.0,1,37,1,2.3259641358279706,9.0
9,1.0,2,20,1.0,769,1.0,2323,0.0,2,54,1,2.311252700408638,10.0
10,1.0,1,19,0.0,265,1.0,2994,0.0,1,57,0,2.309348907409931,11.0
11,1.0,0,24,1.0,381,1.0,3172,0.0,4,89,1,2.2880370855250325,12.0
12,1.0,1,30,1.0,464,1.0,2285,0.0,3,40,1,2.281879989542879,13.0
13,1.0,1,22,0.0,391,1.0,2472,0.0,1,75,1,2.2610552247933113,14.0
14,1.0,1,20,0.0,1097,1.0,2600,0.0,1,98,1,2.2566958955268737,15.0
15,1.0,3,21,1.0,756,1.0,2174,0.0,3,99,1,2.2258717266984904,16.0
16,1.0,1,26,0.0,471,1.0,2340,0.0,1,66,1,2.213484470604352,17.0
17,1.0,1,32,0.0,374,1.0,2795,0.0,1,87,1,2.1542141659219234,18.0
18,1.0,1,33,0.0,350,1.0,2851,0.0,1,34,1,2.149002737036907,19.0
19,1.0,3,31,1.0,1060,1.0,2302,0.0,3,54,1,2.108919597897436,20.0
20,1.0,4,28,1.0,791,1.0,2154,0.0,5,44,0,2.0943889472718924,21.0
21,1.0,4,32,1.0,238,1.0,2432,0.0,8,47,1,2.080961291040376,22.0
22,1.0,0,50,1.0,959,1.0,4728,0.0,5,81,1,2.0717878922676443,23.0
23,1.0,0,22,1.0,1256,0.0,2853,0.0,1,48,1,2.0641375310577357,24.0
24,1.0,5,27,1.0,1297,1.0,2379,0.0,6,53,0,2.06221535314723,25.0
25,1.0,6,24,1.0,567,1.0,3760,0.0,6,32,0,2.057436246500993,26.0
26,1.0,5,35,1.0,146,1.0,4930,0.0,6,79,0,2.0473429491181943,27.0
27,0.0,1,29,1.0,746,1.0,1091,0.0,1,45,1,2.0387419977776937,28.0
28,1.0,2,21,0.0,984,1.0,2070,0.0,2,70,0,2.036013061832003,29.0
29,1.0,2,21,0.0,501,1.0,2380,0.0,2,58,0,2.034448226151582,30.0
30,1.0,2,42,1.0,1271,1.0,2515,0.0,8,35,0,2.021224802455561,31.0
31,0.0,0,19,1.0,602,1.0,2325,0.0,1,100,1,2.0209510628850613,32.0
32,1.0,1,38,1.0,1490,0.0,1702,0.0,1,42,0,2.0045172285354127,33.0
33,1.0,3,29,1.0,461,1.0,6294,0.0,10,70,0,2.0034531198801844,34.0
34,1.0,0,29,0.0,906,1.0,2404,0.0,3,92,1,1.9947071645886982,35.0
35,0.0,1,31,1.0,667,1.0,1359,0.0,1,50,1,1.9728683189112444,36.0
36,1.0,4,28,0.0,103,1.0,2028,0.0,6,50,1,1.9723007793472374,37.0
37,1.0,8,29,1.0,337,1.0,7553,0.0,9,84,1,1.9675276586697286,38.0
38,0.0,0,18,0.0,287,1.0,1051,0.0,0,73,0,1.9575499195095025,39.0
39,1.0,10,33,1.0,1076,1.0,3348,0.0,10,70,1,1.945137010223956,40.0
40,1.0,9,35,1.0,482,1.0,4249,0.0,9,87,0,1.9400140376027233,41.0
41,1.0,10,32,1.0,1125,1.0,3919,0.0,10,72,1,1.9378111696940108,42.0
42,1.0,8,32,1.0,1316,1.0,4998,0.0,10,38,0,1.9245464759929043,43.0
43,0.0,1,19,0.0,303,1.0,1102,0.0,1,47,1,1.9216776618929983,44.0
44,1.0,9,34,1.0,658,1.0,6074,0.0,9,66,1,1.9148751235936894,45.0
45,1.0,0,37,0.0,1373,1.0,2090,0.0,7,92,1,1.9080403827909573,46.0
46,1.0,11,35,1.0,880,1.0,4581,0.0,13,36,1,1.9053902584348055,47.0
47,0.0,0,18,0.0,230,1.0,1420,0.0,0,54,1,1.8991068467274979,48.0
48,1.0,2,28,0.0,1434,1.0,3441,0.0,2,50,1,1.8935682180205582,49.0
49,1.0,2,31,0.0,408,1.0,2657,0.0,3,42,0,1.883948344596396,50.0
50,0.0,0,18,0.0,812,1.0,1200,0.0,0,69,0,1.8829491740169768,51.0
51,1.0,8,27,0.0,135,1.0,2394,0.0,8,51,1,1.88080794362354,52.0
52,1.0,15,33,1.0,515,1.0,13458,0.0,15,98,0,1.880378671623405,53.0
53,1.0,0,33,0.0,211,1.0,8564,0.0,11,74,1,1.8792444806600312,54.0
54,1.0,5,47,1.0,719,1.0,6397,0.0,8,77,1,1.878461042733161,55.0
55,1.0,1,35,0.0,104,0.0,2074,0.0,1,69,1,1.874870618723216,56.0
56,1.0,1,31,0.0,1276,0.0,1129,0.0,1,59,0,1.8649391252038718,57.0
57,1.0,0,23,0.0,1243,0.0,1601,0.0,1,63,1,1.8626241869162277,58.0
58,1.0,3,49,1.0,636,1.0,18665,0.0,22,35,0,1.8535846375536054,59.0
59,1.0,3,31,0.0,335,1.0,2321,0.0,4,46,1,1.8522470464865888,60.0
60,1.0,3,34,0.0,131,1.0,4538,0.0,4,86,0,1.8519937558847457,61.0
61,0.0,0,21,0.0,391,1.0,1232,0.0,0,96,0,1.8466685472677025,62.0
62,1.0,9,46,1.0,1211,1.0,5772,0.0,14,98,0,1.843813096885425,63.0
63,1.0,1,39,0.0,592,1.0,3646,0.0,11,54,1,1.841525488991074,64.0
64,0.0,0,18,0.0,247,1.0,1904,0.0,0,80,1,1.840603999358525,65.0
65,1.0,0,33,0.0,516,1.0,6388,0.0,14,69,0,1.837027868505128,66.0
66,1.0,21,42,1.0,481,1.0,13758,0.0,22,44,1,1.8293448377932544,67.0
67,1.0,2,33,0.0,1017,1.0,2313,0.0,5,55,1,1.8276420272622826,68.0
68,0.0,0,18,0.0,1431,1.0,1514,0.0,0,33,0,1.822197770902052,69.0
69,1.0,4,27,0.0,1220,1.0,2478,0.0,4,85,0,1.820207685918757,70.0
70,0.0,0,18,0.0,1124,1.0,1611,0.0,0,97,0,1.813707494041096,71.0
71,1.0,1,22,0.0,1294,0.0,2398,0.0,1,79,1,1.8135156885313106,72.0
72,1.0,4,29,0.0,896,1.0,2389,0.0,4,86,1,1.812793994358345,73.0
73,1.0,2,28,1.0,193,0.0,3867,0.0,2,52,0,1.8125646994105609,74.0
74,0.0,1,20,0.0,129,1.0,2973,0.0,1,84,1,1.812124126720221,75.0
75,1.0,32,50,1.0,333,1.0,14411,0.0,32,88,0,1.811908403035795,76.0
76,0.0,1,19,0.0,1181,1.0,1483,0.0,1,79,0,1.8093473217850464,77.0
77,1.0,5,23,0.0,1320,1.0,3989,0.0,5,93,1,1.7931135476496705,78.0
78,1.0,1,22,0.0,1123,0.0,2935,0.0,1,96,0,1.7928751172611892,79.0
79,1.0,6,25,0.0,240,1.0,5744,0.0,6,46,1,1.7910416589097924,80.0
80,1.0,5,24,0.0,1448,1.0,3202,0.0,6,62,1,1.7896145297783783,81.0
81,1.0,1,28,0.0,329,0.0,2408,0.0,1,51,1,1.7875736199949757,82.0
82,1.0,9,29,0.0,153,1.0,4193,0.0,10,49,0,1.7857454092449256,83.0
83,1.0,1,38,0.0,1035,1.0,6861,0.0,19,42,0,1.7853217948340079,84.0
84,0.0,1,21,0.0,1334,1.0,1416,0.0,1,36,1,1.7836273221412973,85.0
85,1.0,1,25,0.0,867,0.0,2413,0.0,1,36,1,1.7829418626608806,86.0
86,0.0,1,21,0.0,156,1.0,2716,0.0,1,90,1,1.7821805958966068,87.0
87,0.0,1,31,0.0,202,1.0,1261,0.0,1,34,1,1.7803197630877445,88.0
88,1.0,3,32,0.0,515,1.0,3730,0.0,4,62,1,1.7788132335714613,89.0
89,0.0,2,21,1.0,251,1.0,2625,0.0,2,45,1,1.7775943373742906,90.0
90,1.0,7,28,0.0,654,1.0,2216,0.0,10,67,1,1.7764439444214448,91.0
91,1.0,8,26,0.0,583,1.0,2875,0.0,8,53,0,1.7698604246565897,92.0
92,1.0,1,48,0.0,626,1.0,5381,0.0,23,98,1,1.769302371083558,93.0
93,1.0,5,25,0.0,891,1.0,4487,0.0,5,99,0,1.7679680798700088,94.0
94,1.0,1,26,0.0,482,0.0,2933,0.0,1,90,0,1.7669285070216287,95.0
95,0.0,1,30,0.0,945,1.0,1081,0.0,1,89,1,1.7586368684405889,96.0
96,1.0,3,33,0.0,1198,1.0,2799,0.0,6,100,0,1.758260847854621,97.0
97,1.0,1,41,0.0,896,1.0,13591,0.0,16,75,0,1.7561294929326778,98.0
98,1.0,1,29,0.0,805,0.0,2319,0.0,1,36,1,1.7526088476108377,99.0
99,1.0,2,28,0.0,1475,1.0,9854,0.0,6,84,1,1.751486148081072,100.0
100,1.0,5,38,0.0,152,1.0,5666,0.0,6,85,0,1.7496883519914606,101.0
101,1.0,1,40,0.0,1479,1.0,13194,0.0,22,100,1,1.7487902037148164,102.0
102,1.0,1,27,0.0,1450,0.0,2566,0.0,1,79,0,1.7476593131579845,103.0
103,1.0,5,30,0.0,1005,1.0,2657,0.0,8,88,1,1.7476070122944984,104.0
104,1.0,2,32,0.0,414,1.0,9907,0.0,7,82,1,1.7457989212223426,105.0
105,0.0,1,19,0.0,489,1.0,2564,0.0,1,52,1,1.7457444634478005,106.0
106,1.0,3,36,0.0,1157,1.0,2644,0.0,7,70,0,1.7420223163168682,107.0
107,1.0,5,27,0.0,1377,1.0,4478,0.0,5,74,0,1.7413551732378136,108.0
108,1.0,4,40,0.0,804,1.0,2342,0.0,5,86,0,1.7413102164996743,109.0
109,1.0,1,28,0.0,1485,0.0,2515,0.0,1,79,1,1.740882433773238,110.0
110,1.0,3,26,1.0,342,0.0,2042,0.0,6,57,1,1.7387990829829811,111.0
111,0.0,1,19,0.0,645,1.0,2552,0.0,1,54,0,1.737628848008721,112.0
112,1.0,1,58,1.0,781,0.0,2380,0.0,3,57,1,1.7337778226732936,113.0
113,1.0,3,38,0.0,371,1.0,3944,0.0,6,45,0,1.7333268156666364,114.0
114,1.0,1,40,1.0,1469,0.0,3617,0.0,3,35,0,1.7323944946252303,115.0
115,1.0,1,43,1.0,807,0.0,2437,0.0,6,38,1,1.7276071942369622,116.0
116,0.0,1,21,0.0,337,1.0,2679,0.0,1,31,1,1.7234029916172804,117.0
117,1.0,3,47,0.0,1454,1.0,3294,0.0,3,65,0,1.7221002004247248,118.0
118,1.0,4,40,0.0,1329,1.0,2166,0.0,10,73,1,1.7173879816693554,119.0
119,1.0,1,34,0.0,1333,0.0,2220,0.0,1,87,0,1.7158106376848477,120.0
120,1.0,10,33,0.0,527,1.0,2686,0.0,10,63,1,1.7139938841930915,121.0
121,1.0,4,41,0.0,1356,1.0,3140,0.0,4,70,1,1.7089013019708117,122.0
122,1.0,4,44,0.0,1037,1.0,2436,0.0,6,42,0,1.707772341279346,123.0
123,1.0,8,26,0.0,950,1.0,5828,0.0,8,48,1,1.7058195617638772,124.0
124,0.0,0,28,1.0,289,1.0,2561,0.0,8,38,1,1.7031999365942088,125.0
125,0.0,1,20,0.0,959,1.0,2836,0.0,1,83,0,1.6994701858826806,126.0
126,1.0,3,28,1.0,773,0.0,2703,0.0,3,39,0,1.6989860316624856,127.0
127,1.0,3,38,0.0,364,1.0,4317,0.0,19,32,0,1.698476641114116,128.0
128,1.0,10,35,1.0,130,0.0,2022,0.0,10,96,1,1.6902684317859125,129.0
129,0.0,1,31,1.0,703,1.0,2785,0.0,3,90,1,1.6884832347189385,130.0
130,0.0,1,21,0.0,1427,1.0,2693,0.0,1,65,1,1.6831340801689274,131.0
131,0.0,3,30,1.0,109,1.0,2422,0.0,4,60,1,1.6824736225211183,132.0
132,0.0,0,22,0.0,534,1.0,2871,0.0,1,59,0,1.6823345755340235,133.0
133,0.0,1,32,0.0,1259,1.0,1393,0.0,1,95,1,1.678439876566359,134.0
134,1.0,5,33,0.0,603,1.0,8224,0.0,6,77,1,1.6738456159732586,135.0
135,1.0,10,29,0.0,1370,1.0,4723,0.0,10,87,0,1.6737168436753749,136.0
136,1.0,6,44,0.0,1097,1.0,2936,0.0,6,96,1,1.6680997276999405,137.0
137,1.0,10,35,0.0,303,1.0,5813,0.0,10,84,1,1.6673947325202412,138.0
138,1.0,1,44,1.0,920,0.0,3161,0.0,19,43,1,1.6642050053500599,139.0
139,1.0,6,31,0.0,828,1.0,6582,0.0,10,77,0,1.6637767625084592,140.0
140,1.0,2,41,0.0,1206,1.0,7082,0.0,21,80,0,1.6597182947327145,141.0
141,1.0,5,34,0.0,1362,1.0,5304,0.0,9,67,1,1.6573755652114261,142.0
142,1.0,1,40,1.0,902,0.0,4422,0.0,16,92,0,1.65546866673151,143.0
143,1.0,5,35,0.0,670,1.0,6142,0.0,10,51,0,1.6545341941346234,144.0
144,1.0,5,40,0.0,299,1.0,9094,0.0,9,57,1,1.6502113573698487,145.0
145,0.0,1,27,0.0,618,1.0,2318,0.0,1,76,0,1.646323748575837,146.0
146,1.0,6,24,1.0,1287,0.0,2886,0.0,6,55,1,1.6441221605838814,147.0
147,1.0,2,31,1.0,523,0.0,3722,0.0,7,94,1,1.6436290997890857,148.0
148,0.0,1,26,0.0,1357,1.0,2293,0.0,1,48,1,1.6418157366837791,149.0
149,1.0,3,42,0.0,916,1.0,6545,0.0,10,82,0,1.6414134076900306,150.0
150,1.0,7,26,1.0,426,0.0,2741,0.0,8,58,1,1.6398358595477025,151.0
151,1.0,5,54,0.0,142,1.0,17328,0.0,23,30,0,1.638743340231573,152.0
152,1.0,18,41,0.0,263,1.0,4721,0.0,20,59,0,1.6376764843318183,153.0
153,1.0,15,34,0.0,790,1.0,4599,0.0,16,40,1,1.63410166677112,154.0
154,1.0,8,26,1.0,887,0.0,2366,0.0,8,88,1,1.6318296070453548,155.0
155,1.0,5,26,1.0,496,0.0,4741,0.0,5,60,0,1.619781572520342,156.0
156,1.0,1,42,1.0,458,0.0,13191,0.0,20,60,0,1.6183963948524092,157.0
157,1.0,6,41,0.0,1102,1.0,5993,0.0,8,94,1,1.6167691787390004,158.0
158,1.0,4,37,1.0,889,0.0,2326,0.0,4,53,0,1.6164742339810483,159.0
159,1.0,2,53,0.0,1168,1.0,10448,0.0,15,66,1,1.6146190822977702,160.0
160,1.0,8,41,0.0,509,1.0,6811,0.0,10,62,0,1.6139351983329604,161.0
161,1.0,5,36,0.0,1174,1.0,9278,0.0,15,99,0,1.6130869343326977,162.0
162,1.0,9,35,0.0,1146,1.0,8837,0.0,9,31,0,1.6126085515392772,163.0
163,1.0,8,35,0.0,1204,1.0,9582,0.0,9,86,1,1.6122461477230585,164.0
164,0.0,0,32,1.0,1318,1.0,4648,0.0,4,79,0,1.6059320453293866,165.0
165,0.0,2,22,1.0,1368,1.0,3894,0.0,4,99,1,1.6051165178685352,166.0
166,1.0,9,47,0.0,955,1.0,4163,0.0,9,83,0,1.6046950862570035,167.0
167,1.0,10,37,0.0,1252,1.0,7642,0.0,10,32,0,1.6010121134928659,168.0
168,1.0,2,42,1.0,933,0.0,2759,0.0,7,57,1,1.6003324389467117,169.0
169,0.0,1,29,0.0,1396,1.0,2642,0.0,1,99,0,1.5977138305979222,170.0
170,0.0,1,31,0.0,1082,1.0,2501,0.0,1,87,0,1.5928295018007903,171.0
171,1.0,20,43,0.0,930,1.0,4081,0.0,20,73,0,1.5910246504239194,172.0
172,0.0,1,45,0.0,252,1.0,2274,0.0,1,95,0,1.5909142389742492,173.0
173,1.0,10,45,0.0,1015,1.0,5769,0.0,10,50,0,1.5847949202605676,174.0
174,1.0,10,51,0.0,632,1.0,5441,0.0,11,71,0,1.5785493811309543,175.0
175,0.0,1,23,1.0,638,0.0,1790,0.0,1,33,1,1.576361346329093,176.0
176,1.0,5,44,1.0,429,0.0,2342,0.0,6,99,1,1.575838135781277,177.0
177,0.0,1,34,0.0,479,1.0,2972,0.0,1,35,0,1.5753206702878877,178.0
178,0.0,4,38,1.0,148,1.0,2440,0.0,4,42,0,1.574366160373193,179.0
179,1.0,6,27,1.0,1410,0.0,4647,0.0,6,71,0,1.5729146764043844,180.0
180,0.0,1,32,0.0,827,1.0,2956,0.0,1,71,0,1.5727686622517776,181.0
181,1.0,1,36,0.0,318,0.0,3388,0.0,2,79,1,1.572408100151681,182.0
182,0.0,1,30,1.0,160,0.0,2083,0.0,1,71,0,1.5671543086017934,183.0
183,0.0,0,47,1.0,1309,1.0,2976,0.0,5,99,0,1.562487697111167,184.0
184,1.0,5,34,1.0,878,0.0,3815,0.0,5,43,0,1.5591493903415559,185.0
185,1.0,4,35,1.0,662,0.0,4614,0.0,5,67,1,1.5573026694330114,186.0
186,0.0,5,29,1.0,115,1.0,5765,0.0,7,51,1,1.5543504560894614,187.0
187,1.0,8,52,0.0,1030,1.0,8446,0.0,10,64,1,1.5535816124354584,188.0
188,1.0,19,55,0.0,267,1.0,13695,0.0,24,85,1,1.5511072956010779,189.0
189,1.0,21,40,0.0,898,1.0,16437,0.0,21,38,0,1.5474283125128916,190.0
190,1.0,8,33,1.0,1392,0.0,2909,0.0,8,56,0,1.546648543958557,191.0
191,1.0,7,28,1.0,783,0.0,6834,0.0,7,42,0,1.5422934860192008,192.0
192,1.0,7,49,0.0,1091,1.0,13964,0.0,25,90,0,1.5350438304564704,193.0
193,0.0,1,40,1.0,720,1.0,5094,0.0,10,51,0,1.5311153830099389,194.0
194,1.0,6,38,1.0,1444,0.0,2991,0.0,7,88,0,1.5302870263198554,195.0
195,0.0,4,27,1.0,591,1.0,2580,0.0,6,87,0,1.5293699177509328,196.0
196,1.0,6,33,1.0,827,0.0,5488,0.0,6,84,0,1.5268366538376987,197.0
197,1.0,31,58,0.0,286,1.0,19246,0.0,40,31,1,1.5255348461379443,198.0
198,1.0,5,55,0.0,1311,1.0,16659,0.0,30,97,0,1.5246169609496796,199.0
199,1.0,3,36,1.0,1302,0.0,5562,0.0,9,80,0,1.5231595819613073,200.0
200,1.0,20,38,1.0,1394,0.0,2133,0.0,20,58,0,1.5217983255442766,201.0
201,0.0,2,20,0.0,500,1.0,2044,0.0,2,49,1,1.5209866001338885,202.0
202,1.0,3,23,0.0,427,0.0,2275,0.0,3,99,1,1.5199589393778263,203.0
203,1.0,24,45,0.0,1449,1.0,18824,0.0,26,94,1,1.5155160349123236,204.0
204,1.0,2,31,0.0,192,0.0,2695,0.0,3,32,0,1.5106550160445769,205.0
205,1.0,8,55,1.0,135,0.0,6385,0.0,17,62,0,1.510095438604366,206.0
206,1.0,3,34,1.0,988,0.0,9950,0.0,11,43,1,1.5095875337716018,207.0
207,1.0,10,31,1.0,754,0.0,5617,0.0,10,63,1,1.5092594468133649,208.0
208,1.0,36,55,0.0,452,1.0,19045,0.0,37,81,0,1.5090534053563305,209.0
209,1.0,33,52,0.0,771,1.0,19068,0.0,33,79,0,1.5014018288069475,210.0
210,0.0,1,30,1.0,448,0.0,2033,0.0,1,74,1,1.50030825548635,211.0
211,1.0,1,38,0.0,268,0.0,3057,0.0,6,92,0,1.4969461459325075,212.0
212,0.0,6,26,1.0,575,1.0,3102,0.0,7,73,1,1.4962582567350342,213.0
213,1.0,1,41,0.0,167,0.0,4766,0.0,6,46,0,1.4886905732232179,214.0
214,0.0,6,35,1.0,138,1.0,4425,0.0,10,37,0,1.4869101571718908,215.0
215,0.0,5,31,1.0,307,1.0,3479,0.0,6,71,1,1.4842602754492058,216.0
216,1.0,9,48,1.0,708,0.0,2655,0.0,19,95,1,1.4837280464886282,217.0
217,0.0,4,28,1.0,467,1.0,4898,0.0,5,55,0,1.4823642733868254,218.0
218,0.0,2,25,0.0,266,1.0,2096,0.0,2,40,0,1.481328007255045,219.0
219,1.0,2,24,0.0,813,0.0,2293,0.0,6,61,1,1.4805116186509786,220.0
220,0.0,0,45,1.0,364,1.0,18061,0.0,22,83,0,1.4804105577082887,221.0
221,1.0,2,29,0.0,350,0.0,2335,0.0,4,56,1,1.4800092671549565,222.0
222,0.0,2,20,0.0,654,1.0,2678,0.0,2,43,0,1.4782783625037665,223.0
223,1.0,10,35,1.0,1199,0.0,5689,0.0,10,80,0,1.4753215128182102,224.0
224,0.0,2,20,0.0,727,1.0,2728,0.0,2,54,0,1.4735533740126856,225.0
225,1.0,15,34,1.0,735,0.0,5747,0.0,16,86,0,1.4728371969688534,226.0
226,1.0,5,30,0.0,138,0.0,2132,0.0,7,48,1,1.469231672523748,227.0
227,0.0,0,44,0.0,111,1.0,2290,0.0,6,74,0,1.4679730745859214,228.0
228,0.0,8,43,1.0,185,1.0,2455,0.0,9,33,0,1.466963080934881,229.0
229,1.0,4,22,0.0,457,0.0,2814,0.0,4,85,0,1.4661129390812595,230.0
230,1.0,4,22,0.0,1136,0.0,2328,0.0,4,60,0,1.465282521752426,231.0
231,0.0,5,34,1.0,702,1.0,2553,0.0,6,100,0,1.464154765367034,232.0
232,0.0,1,28,1.0,1009,0.0,2596,0.0,1,45,1,1.4627542443444015,233.0
233,0.0,2,20,0.0,1141,1.0,2783,0.0,2,31,0,1.462658041643941,234.0
234,0.0,2,20,0.0,805,1.0,3033,0.0,2,87,0,1.4602517336394383,235.0
235,1.0,6,41,1.0,1200,0.0,5467,0.0,12,75,0,1.4595643416285138,236.0
236,1.0,5,25,0.0,141,0.0,4194,0.0,5,98,0,1.4571423470480445,237.0
237,0.0,1,27,1.0,1337,0.0,2863,0.0,1,58,1,1.4566515420918011,238.0
238,1.0,1,36,0.0,852,0.0,3419,0.0,6,82,0,1.4516273926910122,239.0
239,0.0,8,36,1.0,635,1.0,2153,0.0,8,73,0,1.4506767918874308,240.0
240,1.0,10,37,1.0,663,0.0,12185,0.0,10,47,0,1.4489220123512445,241.0
241,1.0,8,43,1.0,1001,0.0,5679,0.0,10,72,0,1.4481484721517248,242.0
242,0.0,7,26,1.0,1283,1.0,4294,0.0,7,52,0,1.4476981210307323,243.0
243,1.0,4,50,1.0,562,0.0,6796,0.0,18,50,1,1.446962270469282,244.0
244,1.0,3,26,0.0,991,0.0,2659,0.0,3,71,0,1.4441914093237556,245.0
245,1.0,1,42,0.0,603,0.0,2372,0.0,18,78,0,1.4435058844844695,246.0
246,1.0,10,44,1.0,602,0.0,5743,0.0,14,37,0,1.4429152418252427,247.0
247,1.0,20,42,1.0,288,0.0,10124,0.0,24,40,0,1.441046545872552,248.0
248,0.0,2,23,0.0,310,1.0,3505,0.0,2,79,0,1.4381743627202548,249.0
