,OverTime_Yes,YearsAtCompany,Age,BusinessTravel_Travel_Frequently,DailyRate,MaritalStatus_Single,MonthlyIncome,JobRole_Manufacturing Director,TotalWorkingYears,HourlyRate,Attrition,Total_Weighted_Score,Rank
498,0.0,7,39,0.0,116,1.0,4108,0.0,18,52,0,1.2100490705163123,499.0
499,1.0,10,35,0.0,1224,0.0,5204,0.0,10,55,0,1.2098973789111618,500.0
500,0.0,5,28,0.0,1117,1.0,3310,0.0,5,66,0,1.208917475232574,501.0
501,0.0,4,28,0.0,821,1.0,4908,0.0,4,98,0,1.208892559878967,502.0
502,1.0,5,43,0.0,1473,0.0,4522,0.0,8,74,0,1.2085117615292502,503.0
503,0.0,1,29,0.0,352,0.0,2804,0.0,1,87,0,1.2084121905714114,504.0
504,0.0,3,43,0.0,343,1.0,2438,0.0,7,52,0,1.2072169358824145,505.0
505,1.0,5,39,0.0,1498,0.0,6120,0.0,8,44,0,1.207080037086111,506.0
506,0.0,5,35,0.0,195,1.0,4859,0.0,5,80,0,1.2066324546010951,507.0
507,0.0,2,31,1.0,874,0.0,2610,0.0,2,72,1,1.2058154786615138,508.0
508,1.0,5,47,0.0,571,0.0,4591,0.0,11,78,0,1.2043290258130828,509.0
509,1.0,10,34,0.0,971,0.0,7083,0.0,10,64,0,1.20407618582392,510.0
510,0.0,1,35,0.0,464,0.0,1951,0.0,1,75,0,1.2032747314113346,511.0
511,1.0,2,46,0.0,734,0.0,19328,0.0,24,46,0,1.2031862925843881,512.0
512,1.0,10,51,0.0,1323,0.0,2461,0.0,18,34,1,1.2012277535184874,513.0
513,0.0,1,42,0.0,810,1.0,15992,0.0,16,44,0,1.201035246184671,514.0
514,0.0,2,34,0.0,511,1.0,6029,0.0,6,32,0,1.20090233158257,515.0
515,1.0,4,44,0.0,1488,0.0,5454,0.0,9,75,0,1.2008226892630034,516.0
516,0.0,5,30,0.0,1427,1.0,2720,0.0,6,35,0,1.200544262082963,517.0
517,0.0,3,31,0.0,182,1.0,16422,0.0,9,93,0,1.2005055050885016,518.0
518,0.0,7,26,0.0,652,1.0,3578,0.0,8,100,0,1.200194430686172,519.0
519,0.0,2,35,1.0,636,0.0,2376,0.0,2,47,0,1.1998924236492567,520.0
520,0.0,6,27,0.0,1054,1.0,3445,0.0,6,67,0,1.1994491028989447,521.0
521,1.0,10,36,0.0,1266,0.0,5673,0.0,10,63,0,1.1993899516712996,522.0
522,1.0,5,56,0.0,441,0.0,4963,0.0,7,72,1,1.198970463229186,523.0
523,0.0,1,34,0.0,546,0.0,2008,0.0,1,83,0,1.198896006689295,524.0
524,1.0,2,44,0.0,1315,0.0,19513,0.0,26,35,0,1.1982840067908647,525.0
525,1.0,13,37,0.0,1063,0.0,4449,0.0,15,72,0,1.1979238305591382,526.0
526,0.0,1,36,1.0,566,0.0,3688,0.0,4,81,0,1.1970332207418817,527.0
527,1.0,8,35,0.0,1276,0.0,7632,0.0,10,72,0,1.1965100938442785,528.0
528,0.0,2,40,0.0,1322,1.0,2809,0.0,8,52,0,1.196270486944275,529.0
529,0.0,2,34,1.0,296,0.0,2351,0.0,3,33,1,1.1957340431692145,530.0
530,0.0,4,26,0.0,1146,1.0,5326,0.0,6,38,1,1.195085655897685,531.0
531,1.0,7,37,0.0,1319,0.0,5974,0.0,13,51,0,1.1944859141604998,532.0
532,1.0,13,38,0.0,573,0.0,5329,0.0,17,79,0,1.194201618922846,533.0
533,1.0,5,54,0.0,157,1.0,4440,1.0,9,77,0,1.1941438222612264,534.0
534,1.0,11,38,0.0,343,0.0,11510,0.0,12,92,0,1.1940088423643849,535.0
535,1.0,5,45,0.0,1268,0.0,5006,0.0,9,30,0,1.193600770861881,536.0
536,1.0,4,46,0.0,945,0.0,5021,0.0,16,80,0,1.1932186201896129,537.0
537,1.0,4,44,0.0,1459,0.0,6465,0.0,9,41,0,1.1925256068202066,538.0
538,1.0,9,39,0.0,792,0.0,6472,0.0,9,77,0,1.1921499481873477,539.0
539,0.0,7,28,0.0,304,1.0,5253,0.0,7,92,0,1.1906359860649816,540.0
540,0.0,2,53,0.0,346,1.0,2450,0.0,19,86,0,1.1896030282562322,541.0
541,1.0,3,50,0.0,410,0.0,10854,0.0,20,39,1,1.1886700472095115,542.0
542,1.0,8,38,0.0,770,0.0,8740,0.0,9,73,0,1.1883548174611633,543.0
543,1.0,5,42,0.0,1265,0.0,5231,0.0,17,95,0,1.1882822327238005,544.0
544,0.0,1,42,0.0,1059,1.0,19613,0.0,24,93,0,1.1871751881238457,545.0
545,1.0,5,37,0.0,728,0.0,13603,0.0,15,80,0,1.1870098378100202,546.0
546,1.0,7,33,0.0,1277,0.0,13610,0.0,15,56,1,1.1862520103615481,547.0
547,0.0,1,33,0.0,1313,0.0,2008,0.0,1,59,0,1.186119336283451,548.0
548,1.0,7,35,0.0,1361,0.0,8966,0.0,15,94,0,1.185151820672785,549.0
549,0.0,6,25,0.0,883,1.0,6180,0.0,6,32,0,1.1842542501044417,550.0
550,1.0,3,46,0.0,1125,0.0,9071,0.0,15,94,0,1.182813695801819,551.0
551,0.0,6,36,0.0,188,1.0,4678,0.0,8,65,0,1.1806290161463981,552.0
552,0.0,1,28,0.0,1172,0.0,2856,0.0,1,78,0,1.179906672562579,553.0
553,1.0,16,35,0.0,583,0.0,10388,0.0,16,57,0,1.1794035007340262,554.0
554,1.0,18,36,0.0,928,0.0,6201,0.0,18,56,0,1.1789935922087975,555.0
555,1.0,8,30,0.0,879,1.0,4695,1.0,10,72,0,1.1789324135334054,556.0
556,0.0,4,34,0.0,699,1.0,2960,0.0,8,83,1,1.178322800064048,557.0
557,1.0,5,58,0.0,390,0.0,5660,0.0,12,32,0,1.1774012992033094,558.0
558,1.0,16,36,0.0,530,0.0,10325,0.0,16,51,1,1.177275843797053,559.0
559,0.0,7,27,0.0,954,1.0,4105,0.0,7,44,0,1.1760715425751056,560.0
560,0.0,1,48,0.0,715,1.0,18265,0.0,25,76,0,1.1759252304325465,561.0
561,0.0,3,35,0.0,538,1.0,3681,0.0,9,54,0,1.1749006992134157,562.0
562,1.0,16,36,0.0,1425,0.0,6586,0.0,17,68,0,1.1719410000506914,563.0
563,0.0,6,39,0.0,105,1.0,19431,0.0,21,87,0,1.1718422592739488,564.0
564,0.0,5,40,0.0,676,1.0,2018,0.0,15,86,1,1.1708742331200757,565.0
565,1.0,12,36,0.0,1383,0.0,8321,0.0,15,90,0,1.169392787412132,566.0
566,0.0,6,35,0.0,1343,1.0,2559,0.0,6,53,0,1.1691776584858513,567.0
567,0.0,1,30,0.0,1358,0.0,2693,0.0,1,67,0,1.1682473965759834,568.0
568,1.0,13,35,0.0,1212,0.0,10377,0.0,16,78,0,1.1669518521515858,569.0
569,1.0,9,41,0.0,802,0.0,8189,0.0,12,96,0,1.1667503465214675,570.0
570,1.0,5,57,0.0,334,0.0,9439,0.0,12,83,0,1.1659061151676298,571.0
571,0.0,11,30,0.0,1116,1.0,2564,0.0,12,49,0,1.1657553518397643,572.0
572,1.0,26,47,0.0,202,0.0,16752,0.0,26,33,0,1.1650642093610146,573.0
573,1.0,20,50,0.0,1207,0.0,3221,0.0,20,74,0,1.1644017656602323,574.0
574,1.0,8,44,0.0,921,0.0,7879,0.0,9,96,0,1.1643544540446504,575.0
575,0.0,2,48,0.0,277,1.0,4240,0.0,19,97,0,1.1640815356445096,576.0
576,0.0,5,29,0.0,469,1.0,5869,0.0,8,42,0,1.1639206641860789,577.0
577,0.0,1,35,0.0,660,0.0,2404,0.0,1,76,0,1.1633301148014075,578.0
578,0.0,8,28,0.0,857,1.0,3660,0.0,10,59,0,1.1632829516418424,579.0
579,0.0,1,45,1.0,306,0.0,4286,0.0,5,100,1,1.1621018827232354,580.0
580,0.0,3,38,0.0,437,1.0,4198,0.0,8,90,0,1.1609498618173206,581.0
581,0.0,7,32,0.0,953,1.0,2718,0.0,12,65,0,1.1591245784201223,582.0
582,1.0,10,55,0.0,189,0.0,19636,0.0,35,71,0,1.1584461925042135,583.0
583,0.0,3,29,1.0,1404,0.0,2157,0.0,3,84,0,1.1584340483513282,584.0
584,0.0,1,35,0.0,1229,0.0,2269,0.0,1,36,0,1.1584097785787317,585.0
585,0.0,6,35,0.0,1214,1.0,2859,0.0,6,30,0,1.158362935948055,586.0
586,0.0,2,31,1.0,793,0.0,2791,0.0,3,67,0,1.1577341716253113,587.0
587,1.0,33,55,0.0,177,0.0,13577,0.0,34,37,0,1.1566936494912352,588.0
588,0.0,1,32,0.0,862,0.0,2827,0.0,1,76,0,1.1565018483239704,589.0
589,0.0,6,45,0.0,788,1.0,2177,0.0,6,36,0,1.156314083801213,590.0
590,0.0,10,36,0.0,172,1.0,5810,0.0,10,37,0,1.1561325620218912,591.0
591,1.0,10,43,0.0,1179,0.0,7847,0.0,10,73,0,1.1556477565471528,592.0
592,0.0,2,52,0.0,1323,1.0,3212,0.0,6,89,0,1.1550832565032163,593.0
593,1.0,19,39,0.0,412,0.0,17123,0.0,21,94,0,1.1550716465541675,594.0
594,0.0,10,33,0.0,217,1.0,5487,0.0,10,43,0,1.154917250332689,595.0
595,0.0,7,38,0.0,243,1.0,4028,0.0,8,46,0,1.15490730229976,596.0
596,1.0,16,46,0.0,1003,0.0,4615,0.0,19,74,0,1.1544451769915187,597.0
597,0.0,8,27,0.0,511,1.0,6500,0.0,9,89,0,1.1532925012062323,598.0
598,1.0,5,45,0.0,930,0.0,10761,0.0,18,74,0,1.1525891296186332,599.0
599,0.0,5,39,0.0,360,1.0,3904,0.0,6,93,1,1.1523127824452943,600.0
600,0.0,1,24,0.0,350,0.0,2296,0.0,2,57,0,1.151998099718506,601.0
601,0.0,6,34,0.0,304,1.0,6274,0.0,6,60,0,1.1505149870087223,602.0
602,0.0,5,28,0.0,866,1.0,8463,0.0,6,84,0,1.150182484750313,603.0
603,0.0,5,35,0.0,528,1.0,4323,0.0,6,100,0,1.1490404933529867,604.0
604,0.0,3,37,0.0,1462,1.0,3629,0.0,8,94,0,1.1487231413901706,605.0
605,1.0,3,50,0.0,1322,0.0,16880,0.0,25,43,0,1.1468551803553169,606.0
606,1.0,5,41,0.0,483,1.0,6032,1.0,8,95,0,1.14399281145475,607.0
607,1.0,10,47,0.0,666,0.0,11849,0.0,10,88,1,1.141049707865759,608.0
608,0.0,5,30,0.0,1082,1.0,6577,0.0,6,83,0,1.1403087748593916,609.0
609,1.0,7,46,0.0,488,0.0,16872,0.0,28,75,0,1.139004434475389,610.0
610,0.0,5,26,1.0,921,0.0,2007,0.0,5,66,0,1.1389793057510686,611.0
611,0.0,7,27,0.0,975,1.0,6811,0.0,9,55,0,1.1387399036063188,612.0
612,0.0,10,29,0.0,332,1.0,7988,0.0,10,51,0,1.1379314355943282,613.0
613,0.0,10,34,0.0,258,1.0,5337,0.0,10,74,0,1.1376583408096832,614.0
614,0.0,0,40,1.0,1184,0.0,4327,0.0,5,62,0,1.1375783318150978,615.0
615,0.0,1,35,0.0,1349,0.0,2690,0.0,1,63,0,1.1366199085604605,616.0
616,1.0,10,52,0.0,956,0.0,5577,0.0,18,78,0,1.1362392216842665,617.0
617,0.0,1,31,1.0,534,0.0,9824,0.0,12,66,1,1.1357167973135414,618.0
618,0.0,5,32,0.0,1033,1.0,4200,0.0,10,41,1,1.1356565194513615,619.0
619,0.0,2,26,1.0,575,0.0,4364,0.0,5,71,0,1.134967769799003,620.0
620,1.0,11,60,0.0,696,0.0,5220,0.0,12,52,0,1.1347522222228366,621.0
621,1.0,22,41,0.0,796,0.0,10447,0.0,23,81,0,1.1347012967865353,622.0
622,1.0,11,31,0.0,1232,1.0,7143,1.0,11,39,0,1.1346432037637435,623.0
623,1.0,7,45,0.0,1038,0.0,10851,0.0,24,95,0,1.1345317029324904,624.0
624,1.0,20,42,0.0,495,0.0,17861,0.0,21,37,0,1.1344150755608993,625.0
625,0.0,20,39,0.0,119,1.0,13341,0.0,21,77,0,1.134083058493323,626.0
626,0.0,17,37,0.0,1372,1.0,2115,0.0,17,42,0,1.1321049308648787,627.0
627,1.0,4,40,0.0,448,1.0,7945,1.0,18,84,0,1.1319883155329111,628.0
628,0.0,9,43,0.0,244,1.0,3539,0.0,10,97,0,1.1311123431650245,629.0
629,1.0,5,53,0.0,661,0.0,10934,0.0,35,78,0,1.1304696797360312,630.0
630,1.0,16,36,0.0,429,1.0,5410,1.0,18,53,0,1.1294539785089968,631.0
631,1.0,10,46,0.0,1277,0.0,10368,0.0,13,74,0,1.129231150424056,632.0
632,0.0,8,28,0.0,1476,1.0,5661,0.0,9,68,0,1.1288279717508385,633.0
633,0.0,11,36,0.0,938,1.0,2519,0.0,16,79,0,1.1283212943818657,634.0
634,0.0,5,36,0.0,1218,1.0,3407,0.0,10,82,1,1.126356016927626,635.0
635,0.0,4,56,0.0,1162,1.0,2587,0.0,5,97,1,1.1248133726974405,636.0
636,0.0,2,46,0.0,849,1.0,7991,0.0,6,98,0,1.1238454567335985,637.0
637,0.0,3,29,1.0,410,0.0,3180,0.0,4,97,0,1.1229308304826744,638.0
638,0.0,8,32,0.0,1109,1.0,4025,0.0,10,69,0,1.1214209713336702,639.0
639,0.0,2,44,0.0,1112,1.0,5985,0.0,10,50,0,1.1209591029283703,640.0
640,0.0,6,37,0.0,1413,1.0,3500,0.0,7,84,0,1.1208416374071954,641.0
641,0.0,5,44,0.0,381,1.0,3708,0.0,9,49,0,1.1199345828206233,642.0
642,0.0,1,44,1.0,383,0.0,4768,0.0,11,79,0,1.1189835913606627,643.0
643,1.0,15,49,0.0,465,0.0,13966,0.0,30,41,0,1.1185294912270305,644.0
644,1.0,5,55,0.0,836,0.0,14756,0.0,21,33,0,1.118172726749172,645.0
645,0.0,5,33,0.0,1069,1.0,6949,0.0,6,42,0,1.1178241244794853,646.0
646,1.0,12,44,0.0,1448,0.0,13320,0.0,23,53,0,1.1156929298521663,647.0
647,1.0,17,43,0.0,1034,0.0,16064,0.0,22,80,0,1.11548087876814,648.0
648,1.0,5,53,0.0,1070,0.0,17584,0.0,21,45,0,1.11493609326351,649.0
649,1.0,5,55,0.0,725,0.0,19859,0.0,24,78,1,1.1146722926923158,650.0
650,0.0,12,53,0.0,102,1.0,14275,0.0,33,72,0,1.1146063472943737,651.0
651,0.0,5,44,0.0,981,1.0,3162,0.0,7,90,0,1.1138187231786036,652.0
652,0.0,2,38,1.0,1391,0.0,2684,0.0,3,66,0,1.112762174160031,653.0
653,0.0,7,32,0.0,1018,1.0,5055,0.0,10,74,0,1.1116166447871216,654.0
654,0.0,17,36,0.0,885,1.0,2743,0.0,18,43,1,1.1111024253915132,655.0
655,0.0,3,41,0.0,447,1.0,6870,0.0,11,85,0,1.1108727352827488,656.0
656,0.0,5,32,0.0,495,1.0,11244,0.0,10,64,0,1.1097018606924718,657.0
657,0.0,8,36,0.0,506,1.0,4485,0.0,10,30,0,1.1094425095419582,658.0
658,1.0,6,59,0.0,1089,0.0,11904,0.0,14,66,0,1.1088213669381979,659.0
659,0.0,5,44,0.0,1467,1.0,3420,0.0,6,49,0,1.106911523396867,660.0
660,1.0,20,45,0.0,1385,0.0,13496,0.0,21,79,0,1.1064573701094145,661.0
661,0.0,4,30,1.0,600,0.0,2180,0.0,6,66,1,1.1053235878563366,662.0
662,0.0,4,34,1.0,303,0.0,2231,0.0,6,75,0,1.1045931876444328,663.0
663,1.0,6,58,0.0,1272,0.0,10552,0.0,24,37,0,1.1040328404329105,664.0
664,0.0,10,28,0.0,1366,1.0,8722,0.0,10,72,1,1.1031044067360058,665.0
665,0.0,0,23,0.0,541,0.0,2322,0.0,3,62,0,1.1022596654275094,666.0
666,0.0,5,45,0.0,374,1.0,4850,0.0,8,50,0,1.1020857612901862,667.0
667,0.0,5,34,0.0,970,1.0,6142,0.0,10,96,0,1.102068929218735,668.0
668,1.0,22,44,0.0,1313,0.0,19049,0.0,23,31,0,1.1020599430723932,669.0
669,0.0,10,32,0.0,929,1.0,5396,0.0,10,55,0,1.1003142763649607,670.0
670,0.0,20,44,0.0,200,1.0,4541,0.0,20,32,0,1.0988338567457165,671.0
671,0.0,9,34,0.0,1065,1.0,4568,0.0,10,72,0,1.0980049820973825,672.0
672,0.0,10,34,0.0,507,1.0,6125,0.0,10,66,0,1.09715135125389,673.0
673,1.0,8,50,0.0,1464,0.0,19237,0.0,29,62,0,1.097124246742247,674.0
674,0.0,5,39,0.0,439,1.0,6782,0.0,9,70,0,1.0969730247171772,675.0
675,0.0,3,35,1.0,664,0.0,2194,0.0,5,79,0,1.0962985758437473,676.0
676,0.0,3,28,1.0,1496,0.0,2909,0.0,5,92,1,1.0960546591281484,677.0
677,0.0,11,32,0.0,1093,1.0,5010,0.0,12,87,0,1.0955026296480534,678.0
678,0.0,10,31,0.0,1062,1.0,6812,0.0,10,96,0,1.0932315255505811,679.0
679,0.0,2,22,0.0,253,0.0,2244,0.0,2,43,0,1.0918160167433337,680.0
680,1.0,33,51,0.0,770,0.0,14026,0.0,33,84,0,1.0895614756274543,681.0
681,0.0,14,34,0.0,404,1.0,6687,0.0,14,98,0,1.0883948392251315,682.0
682,0.0,9,40,0.0,523,1.0,4661,0.0,9,98,0,1.0870987332855957,683.0
683,0.0,13,36,0.0,530,1.0,4502,0.0,17,51,0,1.0867117584414694,684.0
684,0.0,2,60,0.0,1179,1.0,5405,0.0,10,84,0,1.0848792929884983,685.0
685,0.0,4,43,0.0,1372,1.0,5346,0.0,7,85,1,1.0845934580825782,686.0
686,0.0,16,34,0.0,665,1.0,4809,0.0,16,41,0,1.084545778711671,687.0
687,1.0,27,50,0.0,989,0.0,18740,0.0,29,43,0,1.0843334536133957,688.0
688,0.0,5,42,0.0,462,1.0,6244,0.0,10,68,0,1.0836732927271,689.0
689,0.0,11,33,0.0,1283,1.0,5147,0.0,13,62,0,1.083574420895928,690.0
690,0.0,1,51,0.0,833,0.0,2723,0.0,1,96,0,1.0833926493977235,691.0
691,0.0,15,35,0.0,776,1.0,4312,0.0,16,32,0,1.083189314005686,692.0
692,0.0,6,45,0.0,1316,1.0,3452,0.0,9,83,0,1.0826736046618635,693.0
693,1.0,31,49,0.0,1245,0.0,19502,0.0,31,58,0,1.0812013880925522,694.0
694,0.0,7,32,0.0,1018,1.0,11159,0.0,10,39,0,1.07942074249877,695.0
695,0.0,10,35,0.0,1395,1.0,5098,0.0,10,48,0,1.0793324156213875,696.0
696,1.0,9,58,0.0,1055,0.0,19701,0.0,32,76,0,1.0791334530947292,697.0
697,0.0,6,42,0.0,647,1.0,5155,0.0,9,45,0,1.0785710416939012,698.0
698,0.0,14,41,0.0,267,1.0,6230,0.0,16,56,0,1.0780378015819077,699.0
699,0.0,7,46,0.0,991,1.0,3423,0.0,10,44,0,1.0765607458050788,700.0
700,0.0,13,34,0.0,1326,1.0,4759,0.0,15,81,0,1.0762438068938753,701.0
701,0.0,5,37,0.0,397,1.0,13664,0.0,16,30,0,1.0758992242036547,702.0
702,0.0,2,46,0.0,705,1.0,18947,0.0,22,83,0,1.0754484753204425,703.0
703,0.0,19,41,0.0,256,1.0,6151,0.0,19,40,0,1.0748903966173993,704.0
704,0.0,20,42,0.0,335,1.0,4332,0.0,20,37,0,1.07394605192382,705.0
705,0.0,20,39,0.0,408,1.0,4553,0.0,20,80,0,1.0735043214692692,706.0
706,0.0,2,42,1.0,1474,0.0,2093,0.0,8,97,0,1.0731800283188377,707.0
707,0.0,7,26,1.0,1096,0.0,2544,0.0,8,61,0,1.0731122554565438,708.0
708,0.0,12,34,0.0,419,1.0,11994,0.0,13,53,0,1.0711287377936844,709.0
709,0.0,5,37,0.0,1189,1.0,7428,0.0,12,87,0,1.0701398515850449,710.0
710,0.0,5,44,0.0,625,1.0,5933,0.0,10,50,0,1.0690501337719969,711.0
711,0.0,8,34,0.0,1442,1.0,8621,0.0,9,46,0,1.0689251686250942,712.0
712,0.0,3,43,1.0,313,0.0,2258,0.0,8,61,0,1.0672600862084332,713.0
713,0.0,4,27,1.0,829,0.0,4342,0.0,5,84,0,1.0626120694595964,714.0
714,0.0,10,33,0.0,722,1.0,17444,0.0,10,38,0,1.0613045984575114,715.0
715,0.0,5,49,0.0,1313,1.0,4507,0.0,8,80,0,1.061140861351164,716.0
716,0.0,10,36,0.0,635,1.0,9980,0.0,10,32,0,1.0605008896106625,717.0
717,0.0,4,39,0.0,1253,1.0,13464,0.0,9,65,0,1.0600558312926605,718.0
718,0.0,1,31,0.0,359,0.0,2956,0.0,2,89,1,1.0589071181805603,719.0
719,0.0,2,38,1.0,1186,0.0,2821,0.0,8,44,0,1.0561358792120539,720.0
720,0.0,9,38,0.0,827,1.0,7625,0.0,10,33,0,1.0559248882672776,721.0
721,0.0,11,35,0.0,1029,1.0,8606,0.0,11,91,0,1.0557185169095036,722.0
722,0.0,10,36,0.0,1434,1.0,7587,0.0,10,76,0,1.0545384745527588,723.0
723,0.0,8,39,0.0,903,1.0,7880,0.0,9,41,0,1.0542091911800198,724.0
724,0.0,8,38,0.0,702,1.0,8686,0.0,12,59,0,1.0536469082183408,725.0
725,0.0,4,38,1.0,693,0.0,2610,0.0,4,57,0,1.0533715106441242,726.0
726,0.0,13,36,0.0,1396,1.0,5914,0.0,16,62,0,1.0513788021463717,727.0
727,0.0,17,35,0.0,1017,1.0,6646,0.0,17,82,0,1.0509774480098724,728.0
728,0.0,6,59,0.0,326,1.0,5171,0.0,13,48,0,1.0504105047380534,729.0
729,0.0,11,34,1.0,135,0.0,4444,0.0,15,46,0,1.0501968059400353,730.0
730,0.0,14,34,0.0,937,1.0,9888,0.0,14,32,0,1.049334483629008,731.0
731,0.0,3,33,1.0,970,0.0,4302,0.0,4,30,0,1.0459262268735678,732.0
732,0.0,5,32,1.0,1311,0.0,2794,0.0,5,100,0,1.043351380076807,733.0
733,0.0,11,34,0.0,1354,1.0,11631,0.0,14,45,0,1.0432652703856586,734.0
734,0.0,7,47,0.0,703,1.0,4960,0.0,20,42,0,1.0409519789181507,735.0
735,0.0,7,29,1.0,490,0.0,3291,0.0,8,61,0,1.0397249195280174,736.0
736,0.0,8,45,0.0,954,1.0,6632,0.0,9,46,0,1.03742053412678,737.0
737,0.0,4,33,1.0,430,0.0,4373,0.0,5,54,0,1.0367055283040492,738.0
738,0.0,14,53,0.0,238,1.0,8381,0.0,18,34,0,1.0350710145584257,739.0
739,0.0,9,55,0.0,436,1.0,5160,0.0,12,37,1,1.0348999276984916,740.0
740,0.0,1,36,0.0,132,0.0,3038,0.0,5,55,0,1.0331980659857756,741.0
741,0.0,2,22,0.0,1256,0.0,2323,0.0,2,80,0,1.0320335442287556,742.0
742,0.0,10,41,0.0,918,1.0,9241,0.0,10,35,0,1.0317354252203015,743.0
743,1.0,5,59,0.0,715,1.0,13726,1.0,30,69,0,1.0313263907570998,744.0
744,0.0,2,39,1.0,766,0.0,4127,0.0,7,83,0,1.0309228867238394,745.0
