,OverTime_Yes,YearsAtCompany,Age,BusinessTravel_Travel_Frequently,DailyRate,MaritalStatus_Single,MonthlyIncome,JobRole_Manufacturing Director,TotalWorkingYears,HourlyRate,Attrition,Total_Weighted_Score,Rank
745,0.0,10,29,1.0,806,0.0,2720,0.0,10,76,0,1.0290514348628497,746.0
746,0.0,10,46,0.0,717,1.0,5562,0.0,19,34,0,1.0285093991337355,747.0
747,0.0,7,56,0.0,206,1.0,19717,0.0,36,99,0,1.027594333935708,748.0
748,0.0,4,34,1.0,560,0.0,2996,0.0,10,91,0,1.026923073029128,749.0
749,0.0,22,41,0.0,334,1.0,16015,0.0,22,88,0,1.0257366693219445,750.0
750,0.0,9,46,0.0,669,1.0,9619,0.0,9,64,1,1.0250877164281895,751.0
751,0.0,7,51,0.0,313,1.0,13734,0.0,21,98,0,1.0219001445276343,752.0
752,0.0,1,34,0.0,1320,0.0,2585,0.0,2,89,0,1.0188109359519302,753.0
753,0.0,10,30,1.0,1312,0.0,2613,0.0,10,96,0,1.0174666972469637,754.0
754,0.0,4,50,0.0,1046,1.0,10496,0.0,20,100,0,1.0156866069905819,755.0
755,0.0,5,32,1.0,585,0.0,3433,0.0,10,56,0,1.0144659121868846,756.0
756,0.0,6,38,1.0,594,0.0,2468,0.0,9,75,0,1.0105807599664598,757.0
757,0.0,21,43,0.0,531,1.0,10231,0.0,23,56,0,1.0091633247733545,758.0
758,0.0,7,27,1.0,1131,0.0,4774,0.0,8,77,0,1.008463161310098,759.0
759,0.0,5,30,1.0,1012,0.0,3761,0.0,10,75,0,1.0082057015593306,760.0
760,0.0,2,31,1.0,1327,0.0,13675,0.0,9,73,0,1.0070212939400902,761.0
761,0.0,9,37,1.0,319,0.0,2793,0.0,13,41,0,1.005990249963345,762.0
762,0.0,21,40,0.0,611,1.0,19833,0.0,21,88,0,1.0034887086112483,763.0
763,0.0,11,29,1.0,574,0.0,3812,0.0,11,40,0,1.0022085807686059,764.0
764,0.0,7,34,1.0,234,0.0,5346,0.0,11,93,1,1.0014257262171025,765.0
765,0.0,5,49,0.0,1261,1.0,10965,0.0,26,31,0,1.0006207693151346,766.0
766,0.0,5,36,1.0,884,0.0,2571,0.0,17,41,0,0.9996265890063236,767.0
767,0.0,1,29,0.0,598,0.0,2451,0.0,5,91,0,0.9981009555978662,768.0
768,0.0,1,27,0.0,1291,0.0,2534,0.0,5,98,0,0.9954827731605329,769.0
769,0.0,2,22,0.0,594,0.0,2523,0.0,3,100,0,0.994683898016572,770.0
770,0.0,5,48,0.0,1262,1.0,16885,0.0,27,35,0,0.9935734822015769,771.0
771,0.0,5,31,1.0,163,1.0,5238,1.0,9,30,0,0.9916876929408648,772.0
772,0.0,19,45,0.0,1052,1.0,8865,0.0,23,57,0,0.9914812593376201,773.0
773,0.0,20,40,0.0,1308,1.0,19626,0.0,21,44,0,0.988887289535844,774.0
774,0.0,2,43,1.0,775,0.0,6804,0.0,7,47,0,0.9863456036768355,775.0
775,0.0,5,50,0.0,1452,1.0,19926,0.0,21,53,0,0.9862104236645265,776.0
776,0.0,8,52,0.0,994,1.0,10445,0.0,18,87,0,0.9860593968156758,777.0
777,0.0,8,49,0.0,809,1.0,15379,0.0,23,36,0,0.9857241243447542,778.0
778,0.0,9,53,0.0,447,1.0,16598,0.0,35,39,0,0.984721785196027,779.0
779,0.0,17,47,0.0,1180,1.0,8633,0.0,25,84,0,0.9846971381550139,780.0
780,0.0,5,37,1.0,1231,0.0,2973,0.0,10,54,0,0.9839332657414352,781.0
781,0.0,2,35,1.0,200,1.0,9362,1.0,10,60,0,0.9839094587122493,782.0
782,0.0,2,22,0.0,604,0.0,2773,0.0,3,69,0,0.9835640398567247,783.0
783,0.0,3,31,1.0,1125,0.0,9637,0.0,9,68,0,0.9826098708860392,784.0
784,0.0,26,46,0.0,563,1.0,17567,0.0,27,56,0,0.9813803833509626,785.0
785,0.0,9,55,0.0,444,1.0,16756,0.0,31,40,0,0.9811756369214037,786.0
786,0.0,6,29,1.0,995,0.0,8853,0.0,6,87,0,0.9805989593141583,787.0
787,0.0,5,35,1.0,1182,0.0,4968,0.0,5,54,0,0.9803012054547848,788.0
788,0.0,21,45,0.0,1005,1.0,16704,0.0,21,48,0,0.9764913606965416,789.0
789,0.0,1,59,0.0,142,0.0,2177,0.0,7,70,0,0.9755401998751368,790.0
790,0.0,4,22,0.0,217,0.0,2451,0.0,4,94,0,0.9741521913637607,791.0
791,0.0,2,23,0.0,977,0.0,2073,0.0,4,45,0,0.9741458775702617,792.0
792,0.0,8,32,1.0,689,0.0,4668,0.0,9,35,0,0.9737131672997291,793.0
793,0.0,15,48,0.0,1355,1.0,10999,0.0,27,78,0,0.9733328684029621,794.0
794,0.0,10,32,1.0,430,0.0,5309,0.0,10,80,0,0.9730925398352864,795.0
795,0.0,2,25,0.0,1280,0.0,2889,0.0,2,64,0,0.9702116155972086,796.0
796,0.0,8,39,1.0,443,0.0,3755,0.0,8,48,0,0.9693855428445602,797.0
797,0.0,10,32,1.0,379,0.0,6524,0.0,10,48,0,0.9681354778404847,798.0
798,0.0,11,36,1.0,469,0.0,3692,0.0,12,46,0,0.9648055135784717,799.0
799,0.0,20,51,0.0,684,1.0,19537,0.0,23,51,0,0.9640578585836034,800.0
800,0.0,2,29,0.0,1090,0.0,2297,0.0,2,83,0,0.9622523999270511,801.0
801,0.0,5,33,1.0,1141,0.0,5376,0.0,10,42,0,0.9622243473398544,802.0
802,0.0,8,34,1.0,653,0.0,5063,0.0,8,92,0,0.9614130062108093,803.0
803,0.0,2,25,0.0,309,0.0,2187,0.0,6,82,0,0.9607901437259571,804.0
804,0.0,2,32,0.0,234,0.0,2269,0.0,3,68,0,0.9582726407916187,805.0
805,0.0,10,31,1.0,1125,0.0,5003,0.0,10,48,0,0.9581011749987712,806.0
806,0.0,4,38,1.0,471,0.0,6288,0.0,13,45,0,0.9542238284564809,807.0
807,0.0,21,59,0.0,1435,1.0,7637,0.0,28,99,0,0.9541105529371905,808.0
808,0.0,10,55,0.0,1117,1.0,16835,0.0,37,83,0,0.9535946916916254,809.0
809,0.0,3,34,1.0,1003,1.0,4033,1.0,5,95,0,0.951166022777735,810.0
810,0.0,10,33,1.0,1146,0.0,4539,0.0,10,82,0,0.9508245239783853,811.0
811,0.0,15,53,1.0,124,0.0,7525,0.0,30,38,0,0.9500300773239252,812.0
812,0.0,10,34,1.0,648,0.0,4490,0.0,14,56,0,0.9499985589674391,813.0
813,0.0,24,55,0.0,692,1.0,18722,0.0,36,61,0,0.9490702015668128,814.0
814,0.0,20,54,0.0,971,1.0,17328,0.0,29,54,0,0.9488426940820662,815.0
815,0.0,22,48,1.0,117,0.0,17174,0.0,24,58,0,0.9469729160711513,816.0
816,0.0,0,26,0.0,775,0.0,4306,0.0,8,45,0,0.9464883090124343,817.0
817,0.0,2,48,1.0,365,0.0,15202,0.0,23,89,0,0.9458921534991119,818.0
818,0.0,37,58,0.0,682,1.0,13872,0.0,38,37,0,0.945181990880073,819.0
819,0.0,2,35,0.0,890,0.0,2014,0.0,2,97,0,0.944542335122863,820.0
820,0.0,11,29,1.0,1413,0.0,7918,0.0,11,42,0,0.94361914451512,821.0
821,0.0,5,33,1.0,1111,0.0,9998,0.0,8,61,0,0.9434637563038458,822.0
822,0.0,1,41,0.0,906,0.0,2107,0.0,5,95,1,0.9404892233817148,823.0
823,1.0,3,22,0.0,617,0.0,4171,1.0,4,34,1,0.9397257363137717,824.0
824,0.0,3,26,0.0,390,0.0,2305,0.0,3,62,0,0.9386071641854941,825.0
825,0.0,8,40,1.0,791,0.0,4244,0.0,8,38,0,0.9385791436375908,826.0
826,0.0,9,33,1.0,1303,0.0,5968,0.0,9,36,0,0.9385299889668326,827.0
827,0.0,5,43,1.0,422,0.0,5562,0.0,12,33,0,0.935133451969465,828.0
828,0.0,5,42,1.0,532,0.0,4556,0.0,19,92,0,0.9341948129690243,829.0
829,0.0,6,42,1.0,1368,0.0,4523,0.0,7,88,0,0.9305109129728892,830.0
830,0.0,0,34,0.0,697,0.0,2979,0.0,6,40,0,0.9299758112398256,831.0
831,1.0,5,52,1.0,322,0.0,13247,1.0,24,59,0,0.9293932543019938,832.0
832,0.0,15,36,1.0,607,0.0,4639,0.0,17,83,0,0.9283596128203526,833.0
833,0.0,2,46,1.0,1034,0.0,10527,0.0,28,86,0,0.9276079013417515,834.0
834,0.0,18,39,1.0,203,0.0,12169,0.0,21,84,1,0.9265353531094636,835.0
835,0.0,6,38,1.0,888,0.0,6077,0.0,10,71,0,0.926375848520718,836.0
836,0.0,10,49,1.0,279,0.0,5130,0.0,10,61,0,0.9246035239697821,837.0
837,0.0,6,37,1.0,1278,0.0,9525,0.0,6,31,0,0.924483740818198,838.0
838,0.0,9,41,1.0,1018,0.0,4103,0.0,10,66,0,0.922573400543658,839.0
839,0.0,10,33,1.0,553,0.0,11878,0.0,12,74,0,0.9224359065976402,840.0
840,0.0,4,27,0.0,199,0.0,2539,0.0,4,55,0,0.9209671448542817,841.0
841,0.0,1,40,0.0,543,0.0,2406,0.0,8,83,0,0.920707699669625,842.0
842,0.0,2,27,0.0,691,0.0,2024,0.0,6,57,0,0.9206074319170711,843.0
843,1.0,1,35,0.0,556,0.0,5916,1.0,8,50,1,0.9204616635338819,844.0
844,0.0,1,37,0.0,408,0.0,3022,0.0,8,73,0,0.9197235617274554,845.0
845,0.0,3,28,0.0,280,0.0,2706,0.0,3,43,0,0.9187513103712992,846.0
846,0.0,9,35,1.0,853,0.0,9069,0.0,9,71,0,0.9169960398591681,847.0
847,0.0,9,43,1.0,559,0.0,5257,0.0,9,82,0,0.9160442258897663,848.0
848,0.0,2,31,0.0,106,0.0,6410,0.0,9,62,0,0.913687943000272,849.0
849,0.0,1,39,0.0,895,0.0,2086,0.0,19,56,1,0.9127239599894954,850.0
850,0.0,5,56,1.0,1240,0.0,2942,0.0,18,63,0,0.9121813035973342,851.0
851,0.0,2,33,0.0,832,0.0,2911,0.0,2,63,0,0.9119687648268693,852.0
852,0.0,1,36,0.0,922,0.0,2835,0.0,7,39,0,0.9118883303207159,853.0
853,0.0,13,33,1.0,1296,0.0,7725,0.0,15,30,0,0.9085039326290825,854.0
854,1.0,19,47,1.0,1379,0.0,5067,1.0,20,64,0,0.9080410162695486,855.0
855,0.0,7,43,1.0,1422,0.0,5675,0.0,7,92,0,0.9078412322740105,856.0
856,0.0,2,34,0.0,1107,0.0,2742,0.0,2,52,1,0.9070809476160978,857.0
857,0.0,10,40,1.0,692,0.0,6323,0.0,10,73,0,0.906900560477932,858.0
858,0.0,13,38,1.0,1189,0.0,4735,0.0,19,90,0,0.9037848205928866,859.0
859,0.0,13,36,1.0,541,0.0,9699,0.0,16,48,0,0.9015704460385263,860.0
860,0.0,5,28,0.0,120,0.0,4221,0.0,5,43,0,0.8997697312851818,861.0
861,0.0,2,50,1.0,1421,0.0,17856,0.0,32,30,0,0.8986227258636248,862.0
862,0.0,9,36,1.0,1467,0.0,9738,0.0,10,92,0,0.8979946390774458,863.0
863,0.0,3,33,0.0,147,0.0,2622,0.0,7,47,0,0.8938407002556931,864.0
864,0.0,4,23,0.0,650,0.0,2500,0.0,5,37,0,0.8919818869393108,865.0
865,0.0,2,29,0.0,408,0.0,2546,0.0,6,71,1,0.8909690582863686,866.0
866,0.0,2,27,0.0,1134,0.0,2811,0.0,4,37,0,0.8909186301895661,867.0
867,1.0,1,40,0.0,369,0.0,6516,1.0,18,92,0,0.8901080581361236,868.0
868,0.0,3,23,0.0,885,0.0,2819,0.0,5,58,0,0.8893092728593208,869.0
869,1.0,6,27,0.0,155,0.0,6142,1.0,6,87,0,0.8878886221481044,870.0
870,0.0,14,34,1.0,829,0.0,17007,0.0,16,71,0,0.8868843621217795,871.0
871,0.0,1,55,0.0,111,0.0,10239,0.0,24,70,0,0.8846645130840026,872.0
872,0.0,4,51,1.0,541,0.0,10596,0.0,14,52,0,0.8839191761883456,873.0
873,0.0,2,28,0.0,995,0.0,2377,0.0,6,77,0,0.8821904048291931,874.0
874,0.0,3,32,0.0,300,0.0,2314,0.0,4,61,0,0.8819937619717253,875.0
875,0.0,0,29,0.0,1210,0.0,6644,0.0,10,78,0,0.8810389101016664,876.0
876,0.0,3,26,0.0,1349,0.0,2886,0.0,3,90,0,0.8807007128633928,877.0
877,0.0,0,38,0.0,1495,0.0,3306,0.0,7,87,0,0.8798823492751712,878.0
878,0.0,1,50,0.0,804,0.0,2380,0.0,8,64,0,0.8781609436364662,879.0
879,0.0,9,38,1.0,216,1.0,9526,1.0,10,44,0,0.8780353069770005,880.0
880,0.0,20,40,1.0,1395,0.0,5605,0.0,20,54,0,0.8765859585828286,881.0
881,0.0,6,50,1.0,878,0.0,6728,0.0,12,94,1,0.8753640038918571,882.0
882,0.0,4,23,0.0,1309,0.0,2904,0.0,4,83,0,0.8746825037442827,883.0
883,0.0,1,37,0.0,342,0.0,6334,0.0,9,66,0,0.8729638233011469,884.0
884,0.0,2,31,0.0,1154,0.0,3067,0.0,3,54,0,0.8712328525653257,885.0
885,0.0,4,31,0.0,329,0.0,2218,0.0,4,98,0,0.8712046036917198,886.0
886,1.0,3,35,0.0,219,0.0,4788,1.0,4,44,0,0.8692375014955548,887.0
887,0.0,0,48,0.0,1469,0.0,2259,0.0,13,51,0,0.8682412742275919,888.0
888,0.0,9,49,1.0,1023,0.0,5390,0.0,17,63,0,0.8679932702637212,889.0
889,0.0,1,36,0.0,660,0.0,4834,0.0,9,81,1,0.8678883959819905,890.0
890,0.0,2,25,0.0,688,0.0,4031,0.0,6,91,1,0.867336645909153,891.0
891,0.0,12,30,0.0,111,0.0,3072,0.0,12,66,0,0.8670050626954819,892.0
892,0.0,1,34,0.0,1031,0.0,4505,0.0,12,45,0,0.8666375759981657,893.0
893,0.0,2,38,0.0,395,0.0,2899,0.0,3,98,0,0.8662847943562448,894.0
894,0.0,6,36,1.0,1195,1.0,6499,1.0,6,95,0,0.8649989586164304,895.0
895,0.0,2,34,0.0,1346,0.0,2661,0.0,3,93,0,0.864840015992439,896.0
896,0.0,1,42,0.0,1210,0.0,4841,0.0,4,68,0,0.8648210014366797,897.0
897,0.0,7,41,1.0,857,0.0,17181,0.0,21,91,0,0.8640135617670083,898.0
898,0.0,1,47,0.0,543,0.0,4978,0.0,4,87,0,0.8639724114896725,899.0
899,0.0,22,40,1.0,530,0.0,13503,0.0,22,78,0,0.8638803276828152,900.0
900,0.0,2,27,0.0,591,0.0,3468,0.0,6,40,0,0.8636872113615435,901.0
901,0.0,1,40,0.0,555,0.0,3448,0.0,20,78,0,0.8634084132730642,902.0
902,0.0,6,30,0.0,241,0.0,2141,0.0,6,48,0,0.8633371965032531,903.0
903,0.0,4,28,0.0,895,0.0,2207,0.0,4,50,0,0.8613198238311511,904.0
904,0.0,3,35,0.0,384,0.0,2572,0.0,3,72,0,0.859786391047145,905.0
905,0.0,5,26,0.0,192,0.0,3955,0.0,6,59,0,0.8596071834242579,906.0
906,0.0,1,31,0.0,1079,0.0,8161,0.0,10,70,1,0.85959806460365,907.0
907,0.0,24,45,1.0,1249,0.0,5210,0.0,24,97,0,0.8595748228750353,908.0
908,0.0,7,31,0.0,154,0.0,2329,0.0,13,41,0,0.8578405698342112,909.0
909,0.0,3,30,0.0,201,0.0,3204,0.0,8,84,0,0.8569050937003034,910.0
910,0.0,2,36,0.0,329,0.0,2543,0.0,6,96,0,0.8565854843556745,911.0
911,0.0,5,30,0.0,330,0.0,2064,0.0,6,46,0,0.8561042983669668,912.0
912,0.0,21,39,1.0,672,0.0,19272,0.0,21,54,0,0.8556094946505162,913.0
913,0.0,7,25,0.0,622,0.0,2096,0.0,7,40,0,0.8551504926127435,914.0
914,0.0,10,31,1.0,1445,1.0,7446,1.0,10,100,1,0.8551420366392138,915.0
915,0.0,20,42,1.0,555,0.0,13525,0.0,23,77,0,0.8548692629779797,916.0
916,0.0,1,41,0.0,1411,0.0,3072,0.0,17,36,0,0.8530142143224378,917.0
917,0.0,5,32,0.0,117,0.0,4403,0.0,8,73,0,0.8515201476424056,918.0
918,0.0,5,29,0.0,136,0.0,5373,0.0,6,89,0,0.8507077931676517,919.0
919,0.0,2,31,0.0,471,0.0,3978,0.0,4,62,0,0.8496538987540967,920.0
920,0.0,5,33,0.0,147,0.0,3600,0.0,5,99,0,0.8489474171360265,921.0
921,0.0,5,26,0.0,841,0.0,2368,0.0,5,46,0,0.8481878626773711,922.0
922,0.0,2,58,0.0,848,0.0,2372,0.0,2,88,0,0.8474706375645433,923.0
923,0.0,24,42,1.0,570,0.0,18430,0.0,24,66,0,0.8459247959763903,924.0
924,0.0,3,25,0.0,383,0.0,4400,0.0,6,68,1,0.8455184360894467,925.0
925,0.0,1,35,0.0,1225,0.0,5093,0.0,16,61,0,0.8453625450724991,926.0
926,0.0,9,39,1.0,711,1.0,5042,1.0,10,81,0,0.8448583596211331,927.0
927,0.0,5,28,0.0,1181,0.0,2044,0.0,5,82,0,0.8437425283907183,928.0
928,0.0,18,41,1.0,840,0.0,19419,0.0,21,64,0,0.8436278785182374,929.0
929,0.0,3,28,0.0,1217,0.0,3591,0.0,3,67,0,0.8435013753131018,930.0
930,0.0,5,28,0.0,1158,0.0,2070,0.0,5,94,0,0.8422087046427229,931.0
931,0.0,14,33,0.0,117,0.0,2781,0.0,15,60,0,0.8419518793933761,932.0
932,0.0,2,45,0.0,192,0.0,2654,0.0,8,69,0,0.841844957903339,933.0
933,0.0,5,27,0.0,798,0.0,2187,0.0,6,66,0,0.841637787315802,934.0
934,0.0,3,27,0.0,486,0.0,3517,0.0,5,86,0,0.8415431187331814,935.0
935,0.0,1,37,0.0,1141,0.0,4777,0.0,15,61,1,0.8410223753171617,936.0
936,0.0,5,49,1.0,1064,0.0,19161,0.0,28,42,0,0.8408808692953764,937.0
937,0.0,5,27,0.0,1377,0.0,2099,0.0,6,91,0,0.8381143116445734,938.0
938,0.0,5,24,0.0,1127,0.0,2774,0.0,6,52,0,0.8373957998480196,939.0
939,0.0,3,24,0.0,1353,0.0,4999,0.0,4,33,0,0.8371468653133575,940.0
940,0.0,3,25,0.0,949,0.0,3229,0.0,7,81,0,0.8366666745792555,941.0
941,0.0,3,25,0.0,810,0.0,4851,0.0,4,57,0,0.8364963140604196,942.0
942,0.0,1,37,0.0,1040,0.0,5163,0.0,17,100,0,0.8358452695402874,943.0
943,0.0,3,29,0.0,1010,0.0,3760,0.0,3,97,0,0.8344927441745027,944.0
944,0.0,3,27,0.0,1277,0.0,4621,0.0,3,87,0,0.8332009011466828,945.0
945,0.0,5,28,0.0,440,0.0,2713,0.0,5,42,0,0.8328193173899954,946.0
946,0.0,5,35,0.0,185,0.0,2705,0.0,6,91,0,0.831699700358932,947.0
947,0.0,5,27,0.0,1354,0.0,2226,0.0,6,41,0,0.8302431265343931,948.0
948,0.0,3,25,0.0,882,0.0,3669,0.0,7,67,0,0.8270182258165961,949.0
949,0.0,5,27,0.0,1167,0.0,2517,0.0,5,76,0,0.8254093998256482,950.0
950,0.0,3,32,0.0,1184,0.0,2332,0.0,5,70,0,0.8245990365060718,951.0
951,0.0,5,40,0.0,118,0.0,4639,0.0,5,84,0,0.8242590712740319,952.0
952,0.0,4,28,0.0,1404,0.0,2367,0.0,6,32,1,0.8237461244397133,953.0
953,0.0,5,24,0.0,1269,0.0,3162,0.0,6,46,0,0.822495872740923,954.0
954,0.0,23,47,1.0,1093,0.0,12936,0.0,25,82,1,0.8211090984978514,955.0
955,0.0,5,24,0.0,581,0.0,4401,0.0,5,62,0,0.8208932585498214,956.0
956,0.0,2,25,0.0,959,0.0,8639,0.0,6,41,0,0.8207737186005665,957.0
957,0.0,4,35,0.0,287,0.0,2977,0.0,4,62,0,0.8201454664561622,958.0
958,0.0,0,42,0.0,1128,0.0,5538,0.0,10,95,0,0.8196762315799507,959.0
959,0.0,7,56,1.0,906,0.0,13212,0.0,36,86,0,0.8193447966198198,960.0
960,0.0,1,42,0.0,265,0.0,18303,0.0,21,90,0,0.8193326898676732,961.0
961,0.0,6,24,0.0,506,0.0,3907,0.0,6,91,0,0.8181822191794859,962.0
962,0.0,2,30,0.0,921,0.0,3833,0.0,7,38,0,0.8140338097657341,963.0
963,0.0,2,30,0.0,1358,0.0,5301,0.0,4,96,0,0.8138915902356572,964.0
964,0.0,1,40,0.0,658,0.0,9705,0.0,11,67,0,0.8133254358246519,965.0
965,0.0,4,27,0.0,1420,0.0,3041,0.0,5,85,1,0.8131363505008959,966.0
966,0.0,5,25,0.0,583,0.0,4256,0.0,5,87,0,0.8119502879475291,967.0
967,0.0,10,29,0.0,121,0.0,7639,0.0,10,35,1,0.8116112261272701,968.0
968,0.0,5,34,0.0,999,0.0,2029,0.0,5,92,0,0.8053831472458277,969.0
969,0.0,1,43,0.0,415,0.0,10798,0.0,18,79,0,0.8050793048766369,970.0
970,0.0,14,54,1.0,1050,0.0,16032,0.0,26,87,0,0.8045094288878963,971.0
971,0.0,5,40,0.0,107,0.0,6852,0.0,7,84,0,0.8041490716945384,972.0
972,0.0,4,29,0.0,1086,0.0,2532,0.0,8,62,0,0.8002896025891199,973.0
973,0.0,32,50,1.0,1246,0.0,18200,0.0,32,99,0,0.7990770595417064,974.0
974,0.0,5,30,0.0,1400,0.0,2097,0.0,9,53,0,0.7990336594395548,975.0
975,0.0,14,33,0.0,267,0.0,2028,0.0,14,79,0,0.7988121993044082,976.0
976,0.0,1,38,0.0,1495,0.0,9824,0.0,18,76,0,0.7977861451534666,977.0
977,0.0,2,44,0.0,170,0.0,5033,0.0,10,78,0,0.7976238416056408,978.0
978,0.0,6,25,0.0,675,0.0,4000,0.0,6,85,0,0.7966040111837137,979.0
979,0.0,3,35,0.0,802,0.0,3917,0.0,3,45,0,0.796296280562216,980.0
980,0.0,18,60,1.0,1499,0.0,10266,0.0,22,80,0,0.7959308415897257,981.0
981,0.0,1,57,0.0,210,0.0,14118,0.0,32,56,0,0.795370831122996,982.0
982,0.0,0,56,0.0,1443,0.0,5380,0.0,6,89,0,0.7951632254449719,983.0
983,0.0,1,43,0.0,1001,0.0,9985,0.0,10,43,0,0.7940163499975645,984.0
984,0.0,3,25,0.0,1372,0.0,6232,0.0,6,93,0,0.7926815968075677,985.0
985,0.0,3,32,0.0,634,0.0,3312,0.0,6,35,0,0.7911306539261396,986.0
986,0.0,5,29,0.0,1328,0.0,2703,0.0,6,76,0,0.7898317824299663,987.0
987,1.0,3,36,0.0,559,0.0,4663,1.0,7,76,0,0.789489713004761,988.0
988,0.0,1,40,0.0,1094,0.0,10932,0.0,20,58,0,0.788788531247353,989.0
989,0.0,5,31,0.0,670,0.0,2911,0.0,5,31,0,0.7885902184777567,990.0
990,0.0,2,50,0.0,316,0.0,3875,0.0,4,54,0,0.7879248780143889,991.0
991,0.0,5,42,0.0,201,0.0,2576,0.0,8,95,0,0.7871524958260359,992.0
