,OverTime_Yes,YearsAtCompany,Age,BusinessTravel_Travel_Frequently,DailyRate,MaritalStatus_Single,MonthlyIncome,JobRole_Manufacturing Director,TotalWorkingYears,HourlyRate,Attrition,Total_Weighted_Score,Rank
992,0.0,4,29,0.0,746,0.0,4649,0.0,4,61,0,0.7861806045975523,993.0
993,0.0,4,40,0.0,329,0.0,2387,0.0,7,88,0,0.785709319060204,994.0
994,0.0,3,34,0.0,829,0.0,3737,0.0,4,88,0,0.7834945711243078,995.0
995,0.0,4,51,1.0,1150,1.0,10650,1.0,18,53,1,0.7825653463202227,996.0
996,0.0,5,27,0.0,1469,0.0,3816,0.0,5,82,0,0.7820852408858419,997.0
997,0.0,8,26,0.0,1355,0.0,2942,0.0,8,61,0,0.7803902604975984,998.0
998,0.0,5,28,0.0,1451,0.0,3201,0.0,6,67,0,0.7798226359048556,999.0
999,0.0,3,32,0.0,976,0.0,4465,0.0,4,100,0,0.7796216056926687,1000.0
1000,0.0,0,48,0.0,530,0.0,12504,0.0,15,91,0,0.7788170258911192,1001.0
1001,0.0,3,39,0.0,1431,0.0,2232,0.0,7,96,0,0.7756103694223301,1002.0
1002,0.0,6,28,0.0,1179,0.0,3196,0.0,6,78,0,0.7755728450399729,1003.0
1003,0.0,4,54,0.0,155,0.0,2897,0.0,9,67,0,0.7720439411962728,1004.0
1004,0.0,5,35,0.0,809,0.0,2426,0.0,6,84,0,0.7713381150791695,1005.0
1005,0.0,3,44,0.0,489,0.0,2042,0.0,17,67,0,0.7705597413411549,1006.0
1006,0.0,5,28,0.0,736,0.0,4724,0.0,5,48,0,0.7701273674392233,1007.0
1007,0.0,1,32,0.0,1373,1.0,9679,1.0,8,56,0,0.7700756630877776,1008.0
1008,0.0,5,41,0.0,548,0.0,2289,0.0,5,94,0,0.7695807440081652,1009.0
1009,0.0,7,29,0.0,1107,0.0,2514,0.0,11,93,0,0.7690068781275577,1010.0
1010,0.0,5,29,0.0,1082,0.0,2974,0.0,9,43,0,0.7685544723826148,1011.0
1011,0.0,1,45,0.0,1339,0.0,9724,0.0,25,59,0,0.7681052496872603,1012.0
1012,0.0,3,40,0.0,896,0.0,2345,0.0,8,68,0,0.7676292404921535,1013.0
1013,0.0,5,36,0.0,1041,0.0,2143,0.0,8,36,0,0.7667200895999773,1014.0
1014,0.0,10,39,0.0,170,0.0,3069,0.0,11,76,0,0.7664507178796204,1015.0
1015,0.0,5,26,0.0,703,0.0,6272,0.0,6,66,0,0.76551969935124,1016.0
1016,0.0,1,60,0.0,370,0.0,10883,0.0,19,92,0,0.7651932194619689,1017.0
1017,1.0,10,31,0.0,330,0.0,6179,1.0,10,98,1,0.7642821653052473,1018.0
1018,0.0,2,39,0.0,835,0.0,3902,0.0,7,41,0,0.7631908951601569,1019.0
1019,0.0,5,36,0.0,1278,0.0,2342,0.0,6,77,0,0.7624871644791626,1020.0
1020,0.0,5,35,0.0,1402,0.0,2430,0.0,6,98,0,0.7619807030469579,1021.0
1021,1.0,10,29,0.0,718,0.0,5056,1.0,10,79,0,0.7611749776751943,1022.0
1022,0.0,5,31,0.0,741,0.0,3477,0.0,6,69,0,0.7609008491912362,1023.0
1023,0.0,5,34,0.0,401,0.0,3294,0.0,7,86,0,0.7605576696627664,1024.0
1024,0.0,2,59,0.0,818,0.0,2267,0.0,7,52,0,0.7605088782187518,1025.0
1025,0.0,8,32,0.0,1062,0.0,2370,0.0,8,75,0,0.7601498463344535,1026.0
1026,0.0,3,30,0.0,855,0.0,4779,0.0,8,73,0,0.7596598014831174,1027.0
1027,0.0,9,27,0.0,728,0.0,3540,0.0,9,36,0,0.7583605091704446,1028.0
1028,0.0,4,33,0.0,587,0.0,3408,0.0,8,38,1,0.7558480083230702,1029.0
1029,0.0,2,33,0.0,1242,0.0,6392,0.0,8,46,0,0.7532050057930917,1030.0
1030,0.0,10,29,0.0,1252,0.0,2700,0.0,10,81,0,0.7521220630767818,1031.0
1031,0.0,7,27,0.0,1302,0.0,4066,0.0,7,67,0,0.7518605532904198,1032.0
1032,1.0,9,32,0.0,427,0.0,6162,1.0,9,33,0,0.7508628737948693,1033.0
1033,0.0,3,56,0.0,1255,0.0,2066,0.0,5,90,0,0.7506483721151576,1034.0
1034,0.0,2,34,0.0,1351,0.0,5484,0.0,9,45,0,0.750254422001843,1035.0
1035,0.0,5,28,0.0,1169,0.0,4936,0.0,6,63,0,0.7500623160180833,1036.0
1036,0.0,3,31,0.0,1365,0.0,4233,0.0,9,46,1,0.7492876727221378,1037.0
1037,0.0,5,36,0.0,1351,0.0,2810,0.0,5,66,0,0.7491352668439797,1038.0
1038,0.0,11,30,0.0,288,0.0,4152,0.0,11,99,0,0.7484284967698583,1039.0
1039,0.0,12,31,0.0,196,0.0,5468,0.0,13,91,0,0.7473158368005172,1040.0
1040,0.0,1,55,0.0,478,0.0,19038,0.0,34,60,0,0.7469650008787321,1041.0
1041,0.0,8,26,0.0,1384,0.0,4420,0.0,8,82,0,0.7463019211336309,1042.0
1042,0.0,10,30,0.0,793,0.0,2862,0.0,10,33,0,0.7462955971944812,1043.0
1043,0.0,1,49,0.0,1098,0.0,18711,0.0,23,85,0,0.7450431359502169,1044.0
1044,0.0,4,51,0.0,432,0.0,2075,0.0,10,96,0,0.7447212925751979,1045.0
1045,0.0,5,41,0.0,933,0.0,2238,0.0,7,94,0,0.7447044805288635,1046.0
1046,0.0,4,30,0.0,1329,0.0,4115,0.0,8,61,0,0.744452223945143,1047.0
1047,0.0,3,44,0.0,935,0.0,2362,0.0,10,89,1,0.7442957824128863,1048.0
1048,0.0,9,33,0.0,465,0.0,2707,0.0,13,39,1,0.7440410694008445,1049.0
1049,0.0,4,32,0.0,1401,0.0,3931,0.0,6,56,0,0.7439146148066254,1050.0
1050,0.0,8,35,0.0,982,0.0,2258,0.0,10,58,0,0.743401737501257,1051.0
1051,0.0,7,30,0.0,305,0.0,5294,0.0,10,58,0,0.7431010855546379,1052.0
1052,0.0,8,30,0.0,231,0.0,7264,0.0,10,62,0,0.7424057279523898,1053.0
1053,0.0,8,31,0.0,218,0.0,6929,0.0,10,100,0,0.7417177310706781,1054.0
1054,0.0,8,26,0.0,933,0.0,5296,0.0,8,57,0,0.741283767915001,1055.0
1055,0.0,17,45,0.0,194,0.0,2348,0.0,20,60,0,0.7412614531273107,1056.0
1056,0.0,3,50,0.0,328,0.0,3690,0.0,5,86,0,0.7410290164298077,1057.0
1057,0.0,5,43,0.0,1344,0.0,2089,0.0,7,37,0,0.7408627877863834,1058.0
1058,0.0,8,39,0.0,141,0.0,6389,0.0,12,44,0,0.7407011542100213,1059.0
1059,0.0,9,37,0.0,142,0.0,8834,0.0,9,69,0,0.7403349450914636,1060.0
1060,0.0,10,31,0.0,311,0.0,4197,0.0,10,89,0,0.7402635027992415,1061.0
1061,0.0,4,34,0.0,628,0.0,4404,0.0,6,82,0,0.7388809231587898,1062.0
1062,0.0,7,38,0.0,433,0.0,2844,0.0,7,37,0,0.7386158052137047,1063.0
1063,0.0,8,33,0.0,931,0.0,2756,0.0,8,72,0,0.7385558908248245,1064.0
1064,0.0,3,36,0.0,329,0.0,5647,0.0,11,98,0,0.7369513159808184,1065.0
1065,0.0,2,38,0.0,688,0.0,5745,0.0,10,82,0,0.7367327314312889,1066.0
1066,0.0,5,40,0.0,1194,0.0,2001,0.0,20,98,0,0.7366149405939189,1067.0
1067,0.0,4,40,0.0,458,0.0,3544,0.0,6,74,0,0.7361295244294278,1068.0
1068,0.0,10,29,0.0,1401,0.0,3131,0.0,10,54,0,0.7354653116732911,1069.0
1069,0.0,3,29,0.0,1247,0.0,6931,0.0,10,45,0,0.735165415465873,1070.0
1070,0.0,4,42,0.0,179,0.0,6272,0.0,10,79,0,0.7341560067574454,1071.0
1071,0.0,5,37,0.0,228,0.0,6502,0.0,7,98,0,0.7331841520033164,1072.0
1072,0.0,5,45,0.0,950,0.0,2132,0.0,8,97,0,0.7319049263700897,1073.0
1073,0.0,7,36,0.0,917,0.0,2741,0.0,7,60,0,0.7309756425283679,1074.0
1074,0.0,4,32,0.0,1474,0.0,4707,0.0,6,60,1,0.7308175257053934,1075.0
1075,1.0,3,36,0.0,913,0.0,8847,1.0,13,48,0,0.7302611100832305,1076.0
1076,0.0,6,33,0.0,392,0.0,5505,0.0,6,93,0,0.7301668087315257,1077.0
1077,0.0,16,38,0.0,119,0.0,10609,0.0,17,76,0,0.7299027412777638,1078.0
1078,0.0,14,35,0.0,208,0.0,4148,0.0,15,52,0,0.729635248444839,1079.0
1079,0.0,10,36,0.0,164,0.0,7596,0.0,10,61,0,0.7290582460770779,1080.0
1080,0.0,6,29,0.0,1176,0.0,5561,0.0,6,62,0,0.7277854111870249,1081.0
1081,1.0,5,38,0.0,397,0.0,7756,1.0,10,54,0,0.7273460767827931,1082.0
1082,0.0,8,29,0.0,657,0.0,4335,0.0,11,66,0,0.7262805509325763,1083.0
1083,0.0,5,37,0.0,589,0.0,4189,0.0,5,46,0,0.7260288552132268,1084.0
1084,0.0,10,30,0.0,853,0.0,3491,0.0,10,49,0,0.7260111833519288,1085.0
1085,0.0,4,40,0.0,616,0.0,3377,0.0,7,99,0,0.7243691992437981,1086.0
1086,0.0,5,45,0.0,974,0.0,2270,0.0,8,91,0,0.7229667604920123,1087.0
1087,0.0,3,34,0.0,1111,0.0,6500,0.0,6,93,0,0.7229216775025298,1088.0
1088,0.0,3,33,0.0,654,0.0,7119,0.0,9,34,0,0.7216694586966991,1089.0
1089,0.0,6,42,0.0,355,0.0,2936,0.0,10,38,0,0.7216065761739383,1090.0
1090,0.0,10,34,0.0,678,0.0,2929,0.0,10,35,0,0.7214446652944995,1091.0
1091,0.0,5,33,0.0,1099,0.0,3838,0.0,8,82,0,0.7213992495863578,1092.0
1092,0.0,8,27,0.0,1130,0.0,6214,0.0,8,56,0,0.7201882438769104,1093.0
1093,0.0,9,33,0.0,775,0.0,3055,0.0,11,90,0,0.7200432709976501,1094.0
1094,0.0,3,34,0.0,1381,0.0,6538,0.0,6,72,0,0.7195739943381795,1095.0
1095,0.0,5,43,0.0,1273,0.0,2645,0.0,6,72,0,0.7177550887854053,1096.0
1096,0.0,4,36,0.0,335,0.0,5507,0.0,12,33,0,0.7174462358206353,1097.0
1097,0.0,5,42,0.0,855,0.0,2766,0.0,7,57,0,0.7171564097016627,1098.0
1098,0.0,10,34,0.0,1397,0.0,2691,0.0,10,42,0,0.7171356448696421,1099.0
1099,0.0,7,34,0.0,1303,0.0,2768,0.0,14,62,0,0.716869010195835,1100.0
1100,0.0,4,32,0.0,371,0.0,9610,0.0,10,80,0,0.7167944399844504,1101.0
1101,0.0,8,30,0.0,501,0.0,5304,0.0,10,99,0,0.7166872055331835,1102.0
1102,0.0,3,40,0.0,1151,0.0,4876,0.0,5,63,0,0.7166706139817747,1103.0
1103,0.0,5,38,0.0,1153,0.0,3702,0.0,5,40,0,0.7160741372088426,1104.0
1104,0.0,9,41,0.0,465,0.0,2451,0.0,13,56,0,0.7159898430806902,1105.0
1105,0.0,8,34,0.0,285,0.0,5429,0.0,10,86,0,0.7156680343339454,1106.0
1106,0.0,5,32,0.0,638,0.0,5175,0.0,9,91,0,0.7156541720748105,1107.0
1107,0.0,10,28,0.0,1300,0.0,4558,0.0,10,79,0,0.7149192221016729,1108.0
1108,0.0,5,35,0.0,1219,0.0,4601,0.0,5,86,0,0.7146286276901515,1109.0
1109,1.0,4,42,0.0,932,0.0,6062,1.0,8,43,0,0.7131687964569836,1110.0
1110,0.0,10,44,0.0,1117,0.0,2011,0.0,10,72,0,0.7129738143983307,1111.0
1111,0.0,9,48,0.0,163,0.0,4051,0.0,14,37,0,0.712628810360655,1112.0
1112,0.0,5,52,0.0,258,0.0,2950,0.0,12,54,0,0.7119653322995632,1113.0
1113,0.0,5,41,0.0,642,0.0,2782,0.0,12,76,0,0.7119530006624051,1114.0
1114,0.0,4,32,0.0,601,0.0,9204,0.0,7,97,0,0.7110855392055115,1115.0
1115,0.0,12,30,0.0,911,0.0,3748,0.0,12,76,0,0.7109968235377142,1116.0
1116,0.0,6,32,0.0,1200,0.0,4087,0.0,9,62,0,0.7109255102937552,1117.0
1117,0.0,3,37,0.0,1017,0.0,3920,0.0,17,83,0,0.7109095631280694,1118.0
1118,0.0,3,49,0.0,271,0.0,4789,0.0,10,43,0,0.7108425499308494,1119.0
1119,0.0,7,29,0.0,441,0.0,9715,0.0,9,39,0,0.7103529704672116,1120.0
1120,1.0,7,36,0.0,363,0.0,10252,1.0,17,77,0,0.7090465935251274,1121.0
1121,0.0,9,33,0.0,586,0.0,4037,0.0,9,48,0,0.7088204425707172,1122.0
1122,0.0,10,33,0.0,867,0.0,3143,0.0,14,90,0,0.7075305774674694,1123.0
1123,0.0,11,29,0.0,408,0.0,7336,0.0,11,45,1,0.7071276237313225,1124.0
1124,0.0,5,35,0.0,682,0.0,5561,0.0,6,71,0,0.7062294400159913,1125.0
1125,0.0,7,29,0.0,726,0.0,6384,0.0,11,93,0,0.7055646034966718,1126.0
1126,0.0,5,31,0.0,1003,0.0,8346,0.0,6,51,0,0.7048060063894265,1127.0
1127,0.0,7,31,0.0,525,0.0,5460,0.0,13,66,0,0.7042266641605476,1128.0
1128,0.0,9,30,0.0,1138,0.0,4627,0.0,10,48,0,0.7023381659911393,1129.0
1129,0.0,3,36,0.0,1351,0.0,5347,0.0,10,80,0,0.7019737116089063,1130.0
1130,1.0,10,42,0.0,319,0.0,7406,1.0,10,56,0,0.7016498238165066,1131.0
1131,0.0,4,30,0.0,1288,0.0,9250,0.0,9,33,0,0.7011718858514735,1132.0
1132,0.0,5,45,0.0,176,0.0,9756,0.0,9,56,0,0.7003503346889057,1133.0
1133,0.0,10,30,0.0,570,0.0,6118,0.0,10,30,0,0.6996078824190871,1134.0
1134,0.0,7,31,0.0,655,0.0,5915,0.0,10,48,0,0.6993319082938981,1135.0
1135,0.0,10,35,0.0,750,0.0,3407,0.0,10,46,0,0.6990951286951884,1136.0
1136,0.0,3,36,0.0,711,0.0,8008,0.0,9,42,0,0.6980000190357856,1137.0
1137,1.0,5,54,0.0,376,0.0,5485,1.0,9,95,0,0.6964114298427091,1138.0
1138,0.0,13,33,0.0,213,0.0,11691,0.0,14,49,0,0.695361138577552,1139.0
1139,0.0,9,28,0.0,1476,0.0,6674,0.0,10,55,0,0.6950100932699549,1140.0
1140,0.0,6,37,0.0,367,0.0,5731,0.0,9,52,0,0.694931109424973,1141.0
1141,0.0,5,33,0.0,1216,0.0,7104,0.0,6,39,0,0.6949096244057636,1142.0
1142,0.0,5,41,0.0,337,0.0,4393,0.0,14,54,0,0.694366848570746,1143.0
1143,0.0,5,37,0.0,921,0.0,3452,0.0,17,98,0,0.6942765597072091,1144.0
1144,0.0,11,38,0.0,1336,0.0,2592,0.0,13,100,0,0.6933569548933581,1145.0
1145,0.0,10,56,0.0,310,0.0,2339,0.0,14,72,1,0.6931517320296642,1146.0
1146,0.0,5,32,0.0,1146,0.0,6667,0.0,9,34,0,0.6906206609324224,1147.0
1147,0.0,6,34,0.0,1400,0.0,5714,0.0,6,70,0,0.6900670472194492,1148.0
1148,1.0,3,45,0.0,1448,0.0,9380,1.0,10,55,0,0.6900377808908837,1149.0
1149,0.0,15,34,0.0,216,0.0,9725,0.0,16,75,0,0.6889069542205428,1150.0
1150,0.0,3,41,0.0,552,0.0,6430,0.0,10,60,0,0.6887154050335625,1151.0
1151,0.0,7,36,0.0,325,0.0,7094,0.0,10,63,0,0.6881646556797402,1152.0
1152,0.0,7,33,0.0,750,0.0,6146,0.0,8,95,0,0.687394311581525,1153.0
1153,0.0,10,32,0.0,548,0.0,6220,0.0,10,66,0,0.686115174987175,1154.0
1154,0.0,10,30,0.0,852,0.0,6578,0.0,10,72,0,0.6860384624688426,1155.0
1155,0.0,5,31,0.0,688,0.0,11557,0.0,10,44,0,0.6858007832684615,1156.0
1156,0.0,3,39,0.0,1251,0.0,5736,0.0,10,32,0,0.6849504635142977,1157.0
1157,0.0,7,30,0.0,979,0.0,7140,0.0,12,94,0,0.6847692216339248,1158.0
1158,0.0,7,29,0.0,694,0.0,16124,0.0,9,87,0,0.6837037266685488,1159.0
1159,0.0,8,48,0.0,1108,0.0,2367,0.0,10,65,0,0.6835712746400671,1160.0
1160,0.0,13,31,0.0,326,0.0,10793,0.0,13,31,0,0.6834607545849761,1161.0
1161,0.0,10,32,0.0,1089,0.0,4883,0.0,10,79,1,0.6833376095387986,1162.0
1162,0.0,10,32,0.0,604,0.0,6209,0.0,10,56,0,0.6832371636368336,1163.0
1163,0.0,10,30,0.0,1275,0.0,5775,0.0,11,64,0,0.6831778326733673,1164.0
1164,0.0,7,32,0.0,824,0.0,5878,0.0,12,67,0,0.6831520813337053,1165.0
1165,0.0,10,31,0.0,1112,0.0,5476,0.0,10,67,0,0.6831462664278991,1166.0
1166,0.0,10,41,0.0,509,0.0,3376,0.0,10,43,0,0.6829979394406361,1167.0
1167,0.0,2,48,0.0,1221,0.0,5486,0.0,15,96,0,0.6828657494172263,1168.0
1168,0.0,7,31,0.0,691,0.0,7547,0.0,13,73,0,0.6811445234420924,1169.0
1169,0.0,9,32,0.0,977,0.0,5470,0.0,10,45,0,0.6810354002124447,1170.0
1170,0.0,9,31,0.0,1463,0.0,5582,0.0,10,64,0,0.6807294671352289,1171.0
1171,0.0,15,36,0.0,301,0.0,5406,0.0,15,88,0,0.6805995849968007,1172.0
1172,0.0,10,38,0.0,345,0.0,5343,0.0,10,100,0,0.679780790968131,1173.0
1173,0.0,4,52,0.0,715,0.0,4258,0.0,5,41,0,0.6782842437039103,1174.0
1174,0.0,8,37,0.0,1470,0.0,3936,0.0,8,71,0,0.6773913336159073,1175.0
1175,0.0,18,50,0.0,145,0.0,6347,0.0,19,95,0,0.6770394357908359,1176.0
1176,0.0,2,48,0.0,817,0.0,8120,0.0,12,56,0,0.6766383983821287,1177.0
1177,0.0,10,29,0.0,1246,0.0,8620,0.0,10,77,0,0.6765090555373483,1178.0
1178,0.0,9,31,0.0,1188,0.0,6932,0.0,9,45,0,0.6759687287860818,1179.0
1179,1.0,17,35,0.0,607,0.0,10685,1.0,17,66,0,0.6756852083779447,1180.0
1180,0.0,8,34,0.0,704,0.0,6712,0.0,8,95,0,0.6750327453238598,1181.0
1181,0.0,10,30,0.0,740,0.0,9714,0.0,10,64,1,0.6745471194027897,1182.0
1182,0.0,7,40,0.0,300,0.0,8396,0.0,8,74,0,0.6739896424612627,1183.0
1183,0.0,10,37,0.0,674,0.0,4285,0.0,10,47,0,0.6735086394804717,1184.0
1184,1.0,5,52,0.0,319,0.0,7969,1.0,28,39,0,0.6732542561514729,1185.0
1185,0.0,9,40,0.0,1300,0.0,3319,0.0,9,62,0,0.6728968667219166,1186.0
1186,0.0,4,49,0.0,1418,0.0,3580,0.0,7,36,0,0.6725951832561555,1187.0
1187,0.0,5,38,0.0,1206,0.0,4771,0.0,10,71,0,0.6717576978871352,1188.0
1188,0.0,15,36,0.0,1403,0.0,3210,0.0,16,47,0,0.6714863518613792,1189.0
1189,0.0,18,37,0.0,1107,0.0,3034,0.0,18,95,0,0.6710074934021827,1190.0
1190,0.0,10,29,0.0,986,0.0,11935,0.0,10,93,0,0.6706279613961444,1191.0
1191,0.0,20,44,0.0,136,0.0,16328,0.0,24,32,0,0.6706018982916241,1192.0
1192,0.0,9,30,0.0,1398,0.0,8412,0.0,10,69,0,0.6705428891663762,1193.0
1193,0.0,2,46,0.0,430,0.0,19627,0.0,23,40,0,0.670283161231619,1194.0
1194,0.0,11,35,0.0,619,0.0,4717,0.0,15,85,0,0.6692783999379406,1195.0
1195,0.0,13,32,0.0,906,0.0,5484,0.0,13,91,0,0.6690204311558688,1196.0
1196,0.0,8,40,0.0,663,0.0,3975,0.0,11,81,0,0.6688562929386156,1197.0
1197,0.0,6,47,0.0,465,0.0,3420,0.0,17,74,0,0.6681034519425566,1198.0
1198,0.0,15,34,0.0,1157,0.0,3986,0.0,15,57,0,0.6680881122922849,1199.0
1199,0.0,9,35,0.0,817,0.0,5363,0.0,10,60,0,0.6677226401858973,1200.0
1200,0.0,5,40,0.0,759,0.0,5715,0.0,8,46,0,0.6676215043491625,1201.0
1201,0.0,5,33,0.0,575,1.0,4320,1.0,5,44,0,0.6665013418127927,1202.0
1202,0.0,10,45,0.0,336,0.0,4385,0.0,10,52,0,0.6659378370010643,1203.0
1203,1.0,7,49,0.0,1002,0.0,6804,1.0,7,92,0,0.6652649869434494,1204.0
1204,0.0,2,41,0.0,549,1.0,5003,1.0,8,42,0,0.6643946611584509,1205.0
1205,0.0,6,36,0.0,1120,0.0,6652,0.0,8,100,0,0.6642435032573082,1206.0
1206,0.0,5,30,0.0,317,1.0,6091,1.0,11,43,0,0.6635504263903508,1207.0
1207,0.0,5,55,0.0,836,0.0,2662,0.0,19,98,0,0.6610643834909039,1208.0
1208,0.0,7,36,0.0,1229,0.0,5079,0.0,12,84,0,0.6608974228618003,1209.0
1209,0.0,10,30,0.0,1339,0.0,9419,0.0,12,41,0,0.660646713498544,1210.0
1210,0.0,18,38,0.0,201,0.0,13206,0.0,20,99,0,0.6605955510489041,1211.0
1211,0.0,11,34,0.0,1130,0.0,5433,0.0,11,66,0,0.6600068535976035,1212.0
1212,0.0,10,34,0.0,810,0.0,6799,0.0,10,92,0,0.6594154800897829,1213.0
1213,0.0,9,40,0.0,218,0.0,13757,0.0,16,55,0,0.6592731788325288,1214.0
1214,0.0,5,36,0.0,1040,0.0,6842,0.0,13,79,0,0.6590562092724963,1215.0
1215,0.0,5,52,0.0,1325,0.0,3149,0.0,9,82,0,0.6580560893543824,1216.0
1216,0.0,10,42,0.0,622,0.0,4089,0.0,10,81,0,0.6574977114661732,1217.0
1217,0.0,11,31,0.0,697,0.0,11031,0.0,13,40,0,0.6572860640424625,1218.0
1218,1.0,3,53,0.0,661,0.0,12965,1.0,27,60,0,0.6570955376436817,1219.0
1219,0.0,9,36,0.0,557,0.0,7644,0.0,10,94,0,0.6558666134798927,1220.0
1220,0.0,10,35,0.0,662,0.0,7295,0.0,10,94,0,0.6556551468488035,1221.0
1221,0.0,7,40,0.0,750,0.0,4448,0.0,15,47,0,0.655462964894903,1222.0
1222,0.0,8,36,0.0,427,0.0,11713,0.0,10,63,0,0.6549079885515633,1223.0
1223,0.0,5,39,0.0,1383,0.0,5204,0.0,13,42,0,0.6542820219463995,1224.0
1224,0.0,10,45,0.0,549,0.0,3697,0.0,12,75,0,0.6540708142615241,1225.0
1225,0.0,4,55,0.0,1441,0.0,3537,0.0,8,94,0,0.6539449852505533,1226.0
1226,0.0,10,37,0.0,1239,0.0,4071,0.0,19,89,0,0.6531649690495924,1227.0
1227,0.0,9,49,0.0,722,0.0,3211,0.0,10,84,0,0.6531471249290579,1228.0
1228,0.0,6,43,0.0,990,0.0,4876,0.0,8,87,0,0.6523555131056606,1229.0
1229,0.0,7,36,0.0,1299,0.0,5237,0.0,17,94,0,0.6520776570770671,1230.0
1230,0.0,6,33,0.0,922,0.0,16184,0.0,10,95,0,0.651730260725398,1231.0
1231,0.0,9,36,0.0,1105,0.0,5674,0.0,11,47,0,0.6514582406079411,1232.0
1232,0.0,8,34,0.0,1239,0.0,8628,0.0,9,39,0,0.6508868557313299,1233.0
