,OverTime_Yes,YearsAtCompany,Age,BusinessTravel_Travel_Frequently,DailyRate,MaritalStatus_Single,MonthlyIncome,JobRole_Manufacturing Director,TotalWorkingYears,HourlyRate,Attrition,Total_Weighted_Score,Rank
1233,0.0,9,34,0.0,943,0.0,8500,0.0,10,86,0,0.6500021287253887,1234.0
1234,0.0,16,35,0.0,819,0.0,5208,0.0,16,48,0,0.6492359740642131,1235.0
1235,0.0,2,51,0.0,942,0.0,13116,0.0,15,53,0,0.6473702273007804,1236.0
1236,0.0,8,45,0.0,561,0.0,4805,0.0,9,61,0,0.6473377172978849,1237.0
1237,0.0,11,40,0.0,444,0.0,5677,0.0,15,92,0,0.6458848053215622,1238.0
1238,0.0,9,49,0.0,174,0.0,13120,0.0,22,56,0,0.6455658196501235,1239.0
1239,0.0,11,46,0.0,168,0.0,18789,0.0,26,33,0,0.6450720442063866,1240.0
1240,0.0,14,32,0.0,801,0.0,10422,0.0,14,48,0,0.6432558101233071,1241.0
1241,0.0,8,38,0.0,1327,0.0,5249,0.0,13,39,0,0.6426836447733385,1242.0
1242,0.0,5,40,0.0,1194,0.0,6513,0.0,12,52,0,0.6421533603523177,1243.0
1243,0.0,10,35,0.0,882,0.0,7823,0.0,12,92,0,0.6420307465856766,1244.0
1244,0.0,7,38,0.0,1009,0.0,6893,0.0,11,31,0,0.6407558175833584,1245.0
1245,0.0,8,40,0.0,1342,0.0,5473,0.0,9,47,0,0.6401853651140311,1246.0
1246,0.0,9,45,0.0,805,0.0,4447,0.0,9,57,0,0.6398697247253693,1247.0
1247,0.0,9,46,0.0,261,0.0,8926,0.0,13,66,1,0.639641459600888,1248.0
1248,0.0,7,39,0.0,613,0.0,9991,0.0,9,42,0,0.639251847297683,1249.0
1249,0.0,8,45,0.0,589,0.0,5154,0.0,10,67,0,0.6388118579763825,1250.0
1250,0.0,2,53,0.0,868,0.0,11836,0.0,28,73,0,0.6385248966417051,1251.0
1251,0.0,14,32,0.0,1045,0.0,10400,0.0,14,32,1,0.6382115458591229,1252.0
1252,0.0,19,38,0.0,330,0.0,8823,0.0,20,65,0,0.6371010975093856,1253.0
1253,0.0,15,38,0.0,1321,0.0,4440,0.0,16,86,0,0.6368093805997894,1254.0
1254,0.0,7,35,0.0,1315,0.0,11996,0.0,10,71,0,0.635767067923309,1255.0
1255,0.0,9,52,0.0,585,0.0,3482,0.0,16,40,0,0.6341284613973276,1256.0
1256,0.0,11,35,0.0,1232,0.0,8020,0.0,12,96,0,0.6334980256632614,1257.0
1257,0.0,3,57,0.0,593,0.0,6755,0.0,15,88,0,0.6299757606744073,1258.0
1258,0.0,2,39,0.0,1089,1.0,8376,1.0,9,32,0,0.6294302806236264,1259.0
1259,0.0,9,42,0.0,691,0.0,6825,0.0,10,48,0,0.6279100910497717,1260.0
1260,0.0,3,49,0.0,1495,0.0,6651,0.0,20,96,0,0.6277238496269292,1261.0
1261,0.0,13,35,0.0,737,0.0,10306,0.0,15,55,1,0.6275298831745262,1262.0
1262,0.0,5,41,0.0,930,0.0,8938,0.0,14,57,0,0.6267932202100985,1263.0
1263,0.0,4,49,0.0,301,0.0,16413,0.0,27,72,0,0.6263088454356192,1264.0
1264,0.0,40,58,0.0,147,0.0,10312,0.0,40,94,1,0.6252622016876874,1265.0
1265,0.0,2,27,1.0,472,0.0,4298,1.0,6,60,0,0.6245897842619905,1266.0
1266,0.0,7,39,0.0,1462,0.0,8237,0.0,11,38,0,0.623824034837273,1267.0
1267,0.0,4,46,0.0,644,0.0,9396,0.0,17,97,0,0.6233454293618007,1268.0
1268,0.0,10,41,0.0,645,0.0,8392,0.0,10,49,0,0.6230666523421204,1269.0
1269,0.0,10,43,0.0,574,0.0,7510,0.0,10,30,0,0.6230042767131174,1270.0
1270,0.0,21,41,0.0,247,0.0,19973,0.0,21,55,0,0.6215434648428219,1271.0
1271,0.0,20,42,0.0,635,0.0,4907,0.0,20,99,0,0.6212018212554606,1272.0
1272,0.0,9,38,0.0,1245,0.0,9924,0.0,10,80,0,0.6197760790879987,1273.0
1273,0.0,11,31,0.0,746,1.0,4424,1.0,11,61,0,0.6195035807428341,1274.0
1274,0.0,9,31,0.0,325,1.0,9936,1.0,10,74,0,0.6192844862919618,1275.0
1275,0.0,10,45,0.0,538,0.0,7441,0.0,10,66,0,0.6185027796945559,1276.0
1276,0.0,4,43,0.0,589,0.0,17159,0.0,22,94,0,0.6182706673640344,1277.0
1277,0.0,13,46,0.0,228,0.0,16606,0.0,23,51,0,0.6179972853267307,1278.0
1278,0.0,14,37,0.0,625,0.0,10609,0.0,17,46,1,0.617443329474236,1279.0
1279,0.0,6,39,0.0,1485,0.0,10920,0.0,13,71,0,0.6163057079774726,1280.0
1280,0.0,10,37,0.0,370,1.0,4213,1.0,10,58,1,0.6160423139862395,1281.0
1281,0.0,10,44,0.0,621,0.0,7978,0.0,10,73,1,0.614837579069771,1282.0
1282,0.0,15,39,0.0,1329,0.0,5902,0.0,17,47,0,0.6146760171052719,1283.0
1283,0.0,12,40,0.0,1202,0.0,6377,0.0,15,89,0,0.6136282960733055,1284.0
1284,0.0,8,52,0.0,723,0.0,4941,0.0,11,85,1,0.6134591257172928,1285.0
1285,0.0,8,48,0.0,492,0.0,6439,0.0,18,96,0,0.6124712004908388,1286.0
1286,0.0,7,46,0.0,377,0.0,10096,0.0,28,52,1,0.6114054571809517,1287.0
1287,0.0,3,46,0.0,1009,0.0,17861,0.0,26,51,0,0.6112290290073426,1288.0
1288,0.0,12,57,0.0,405,0.0,4900,0.0,13,93,0,0.6091420207038217,1289.0
1289,0.0,11,36,0.0,217,1.0,7779,1.0,18,78,0,0.6087033317388592,1290.0
1290,0.0,4,53,0.0,1395,0.0,7005,0.0,11,48,0,0.6085460303329184,1291.0
1291,1.0,22,47,0.0,1001,0.0,10333,1.0,28,92,0,0.6077023945257339,1292.0
1292,0.0,12,40,0.0,630,0.0,10855,0.0,15,67,0,0.6076084300940047,1293.0
1293,0.0,17,36,0.0,1223,0.0,10096,0.0,17,59,0,0.6074727542191626,1294.0
1294,0.0,7,54,0.0,431,0.0,6854,0.0,14,68,0,0.6071508330868871,1295.0
1295,0.0,3,48,0.0,1236,0.0,15402,0.0,21,40,0,0.6069933206748477,1296.0
1296,0.0,10,38,0.0,849,0.0,12061,0.0,19,81,0,0.606485658379329,1297.0
1297,0.0,3,47,0.0,1225,0.0,15972,0.0,29,47,0,0.6060263901827485,1298.0
1298,0.0,22,41,0.0,314,0.0,19189,0.0,22,59,0,0.6060031695697196,1299.0
1299,0.0,8,47,0.0,1169,0.0,5467,0.0,16,64,0,0.6048181228359927,1300.0
1300,0.0,3,47,0.0,1482,0.0,18300,0.0,21,42,0,0.6045459186235255,1301.0
1301,1.0,10,58,0.0,601,0.0,10008,1.0,31,53,1,0.6041645170120106,1302.0
1302,0.0,22,42,0.0,300,0.0,18880,0.0,24,56,0,0.604005728429611,1303.0
1303,1.0,12,50,0.0,939,0.0,13973,1.0,22,95,0,0.603477568406393,1304.0
1304,0.0,24,45,0.0,252,0.0,19202,0.0,25,70,0,0.6030044818543036,1305.0
1305,0.0,7,51,0.0,1178,0.0,4936,0.0,18,87,0,0.6014670740223571,1306.0
1306,0.0,15,45,0.0,1050,0.0,5593,0.0,15,65,0,0.6001162616592207,1307.0
1307,0.0,7,30,0.0,1092,1.0,9667,1.0,9,64,0,0.5991477544748267,1308.0
1308,0.0,8,39,0.0,524,1.0,4534,1.0,9,32,0,0.5961000351588209,1309.0
1309,0.0,11,40,0.0,1492,0.0,10322,0.0,14,61,0,0.5958173134708669,1310.0
1310,0.0,1,37,1.0,504,0.0,10048,1.0,17,61,1,0.595735818703304,1311.0
1311,0.0,8,46,0.0,1254,0.0,7314,0.0,14,64,1,0.5954410486447855,1312.0
1312,0.0,20,39,0.0,722,0.0,12031,0.0,21,60,0,0.593609539710174,1313.0
1313,0.0,18,39,0.0,1132,0.0,9613,0.0,19,48,0,0.5935272528450641,1314.0
1314,0.0,9,49,0.0,1184,0.0,7654,0.0,9,43,1,0.59274470711876,1315.0
1315,0.0,15,38,0.0,1333,0.0,13582,0.0,15,80,0,0.5926531763342908,1316.0
1316,0.0,6,54,0.0,1147,0.0,5940,0.0,16,52,0,0.5913063954007904,1317.0
1317,0.0,21,41,0.0,427,0.0,19141,0.0,23,73,0,0.5912428744168509,1318.0
1318,0.0,11,30,0.0,829,1.0,8474,1.0,12,88,0,0.590256971559908,1319.0
1319,0.0,4,50,0.0,691,0.0,17639,0.0,30,64,0,0.5885347054320053,1320.0
1320,0.0,22,44,0.0,477,0.0,10248,0.0,24,42,0,0.588384110231663,1321.0
1321,0.0,4,46,0.0,1450,0.0,19081,0.0,25,52,0,0.5873312700652282,1322.0
1322,0.0,9,54,0.0,397,0.0,10725,0.0,16,88,0,0.5858354806383148,1323.0
1323,0.0,12,46,0.0,406,0.0,17465,0.0,23,52,0,0.5848235115305958,1324.0
1324,0.0,22,42,0.0,469,0.0,17665,0.0,23,35,0,0.5845203375831414,1325.0
1325,0.0,4,54,0.0,1217,0.0,13549,0.0,16,60,0,0.5802471771033963,1326.0
1326,0.0,13,56,0.0,667,0.0,6306,0.0,13,57,0,0.5793332300474676,1327.0
1327,0.0,22,42,0.0,532,0.0,19232,0.0,22,58,0,0.5792331114591804,1328.0
1328,0.0,20,47,0.0,359,0.0,17169,0.0,26,82,0,0.5792058195716072,1329.0
1329,0.0,26,49,0.0,527,0.0,7403,0.0,29,51,0,0.5772054158181716,1330.0
1330,0.0,8,43,0.0,920,0.0,19740,0.0,25,96,0,0.5769851223254824,1331.0
1331,0.0,24,46,0.0,526,0.0,10453,0.0,24,92,0,0.5769725060469424,1332.0
1332,0.0,4,54,0.0,821,0.0,19406,0.0,24,86,0,0.5752180092016426,1333.0
1333,0.0,5,47,0.0,1176,0.0,19658,0.0,27,98,0,0.5750660920797362,1334.0
1334,0.0,13,42,0.0,1396,0.0,13348,0.0,18,83,0,0.5750482456610371,1335.0
1335,0.0,32,52,0.0,266,0.0,19845,0.0,33,57,1,0.5741150511263355,1336.0
1336,1.0,19,56,0.0,1369,0.0,13402,1.0,33,68,0,0.5737028929423175,1337.0
1337,0.0,20,40,0.0,989,0.0,19033,0.0,21,46,0,0.5736779146284063,1338.0
1338,0.0,19,40,0.0,1137,0.0,16823,0.0,22,98,0,0.5734385227813812,1339.0
1339,0.0,3,59,0.0,1420,0.0,18844,0.0,30,32,0,0.5719974226893776,1340.0
1340,0.0,19,55,0.0,282,0.0,19187,0.0,23,58,0,0.5718645472984936,1341.0
1341,0.0,14,43,0.0,1291,0.0,17603,0.0,14,65,0,0.569865093569255,1342.0
1342,0.0,6,37,0.0,799,1.0,7491,1.0,12,59,0,0.5698123771414062,1343.0
1343,0.0,20,40,0.0,1398,0.0,18041,0.0,21,79,0,0.5693572904165976,1344.0
1344,0.0,18,41,0.0,1276,0.0,16595,0.0,22,91,0,0.5685568793975596,1345.0
1345,0.0,16,43,0.0,823,0.0,19392,0.0,21,81,0,0.5679910842229254,1346.0
1346,0.0,5,50,0.0,1126,0.0,17399,0.0,32,66,0,0.5676736097681856,1347.0
1347,0.0,13,47,0.0,1162,0.0,11957,0.0,14,98,0,0.5673030231068721,1348.0
1348,0.0,21,40,0.0,1416,0.0,19436,0.0,22,49,0,0.5669465450136858,1349.0
1349,0.0,5,53,0.0,970,0.0,14814,0.0,32,59,0,0.5655900108878297,1350.0
1350,0.0,20,42,0.0,1147,0.0,16799,0.0,21,31,0,0.5653585282701845,1351.0
1351,0.0,20,44,0.0,1376,0.0,10482,0.0,24,91,1,0.5647295252819343,1352.0
1352,0.0,9,45,0.0,1234,0.0,17650,0.0,26,90,0,0.5636302632504714,1353.0
1353,0.0,25,43,0.0,982,0.0,14336,0.0,25,59,0,0.5631572969109921,1354.0
1354,0.0,8,49,0.0,1490,0.0,10466,0.0,29,35,0,0.5626061334568838,1355.0
1355,0.0,22,41,0.0,1360,0.0,19545,0.0,23,49,1,0.5623208044568659,1356.0
1356,0.0,9,54,0.0,1082,0.0,10686,0.0,13,41,0,0.5617096313559454,1357.0
1357,0.0,5,56,0.0,718,0.0,19943,0.0,28,92,0,0.5611477334506836,1358.0
1358,0.0,23,45,0.0,1238,0.0,10748,0.0,25,74,0,0.5602369934089513,1359.0
1359,0.0,5,52,0.0,1490,0.0,16555,0.0,31,30,0,0.5598617529472931,1360.0
1360,0.0,7,50,0.0,854,0.0,19517,0.0,32,68,0,0.5584634990975743,1361.0
1361,0.0,14,50,0.0,813,0.0,13269,0.0,19,50,0,0.5567737468933734,1362.0
1362,0.0,10,51,0.0,1469,0.0,12490,0.0,16,81,0,0.5546159197324314,1363.0
1363,0.0,16,58,0.0,350,0.0,16291,0.0,37,52,0,0.5541761814967514,1364.0
1364,0.0,22,44,0.0,1099,0.0,18213,0.0,26,88,0,0.554087576428117,1365.0
1365,0.0,20,45,0.0,1195,0.0,16792,0.0,22,65,0,0.5535854192117404,1366.0
1366,0.0,19,46,0.0,1319,0.0,13225,0.0,25,45,0,0.5529251754866323,1367.0
1367,0.0,10,50,0.0,797,0.0,19144,0.0,28,96,0,0.5521409519620172,1368.0
1368,0.0,8,35,0.0,950,1.0,10221,1.0,17,59,0,0.5507865558774673,1369.0
1369,0.0,25,44,0.0,1199,0.0,19190,0.0,26,92,0,0.5507520941750836,1370.0
1370,0.0,10,54,0.0,584,0.0,17426,0.0,36,91,0,0.5497471362444631,1371.0
1371,0.0,10,56,0.0,832,0.0,11103,0.0,30,81,0,0.5475352465433018,1372.0
1372,0.0,7,53,0.0,1223,0.0,18606,0.0,26,50,0,0.5473034818953216,1373.0
1373,0.0,9,52,0.0,1053,0.0,17099,0.0,26,70,0,0.5466127475109372,1374.0
1374,0.0,7,55,0.0,1136,0.0,14732,0.0,31,81,0,0.5464274257543075,1375.0
1375,0.0,4,31,1.0,853,0.0,4148,1.0,4,96,0,0.5460922350351003,1376.0
1376,0.0,10,54,0.0,685,0.0,17779,0.0,36,85,0,0.5449869019860041,1377.0
1377,0.0,14,36,0.0,796,1.0,8858,1.0,15,51,0,0.5439984515234214,1378.0
1378,0.0,26,46,0.0,1402,0.0,17048,0.0,28,69,0,0.5429432113928415,1379.0
1379,0.0,20,40,0.0,302,1.0,13237,1.0,22,75,0,0.5402467851538846,1380.0
1380,0.0,16,35,0.0,1296,1.0,8095,1.0,17,62,0,0.5400489379364664,1381.0
1381,0.0,34,52,0.0,621,0.0,16856,0.0,34,31,0,0.5385151825486617,1382.0
1382,0.0,22,48,0.0,1224,0.0,19665,0.0,29,91,0,0.5375715691696625,1383.0
1383,0.0,31,50,0.0,881,0.0,17924,0.0,31,98,0,0.5356270877753402,1384.0
1384,0.0,7,25,1.0,772,0.0,5206,1.0,7,77,0,0.5348799062249608,1385.0
1385,0.0,27,50,0.0,1099,0.0,17046,0.0,28,88,0,0.5344547903663879,1386.0
1386,0.0,29,60,0.0,422,0.0,19566,0.0,33,41,0,0.5335458934001419,1387.0
1387,0.0,17,53,0.0,1376,0.0,14852,0.0,22,45,0,0.5334468376517038,1388.0
1388,0.0,33,52,0.0,699,0.0,19999,0.0,34,65,0,0.5327864286215295,1389.0
1389,0.0,20,51,0.0,1318,0.0,16307,0.0,29,66,0,0.5324525708549228,1390.0
1390,0.0,14,53,0.0,1282,0.0,19094,0.0,26,58,0,0.5308512027629616,1391.0
1391,0.0,25,53,0.0,1219,0.0,15427,0.0,31,78,0,0.5269012372991896,1392.0
1392,0.0,36,55,0.0,685,0.0,19586,0.0,36,60,0,0.5256362987009754,1393.0
1393,0.0,6,26,1.0,1479,0.0,6397,1.0,6,84,0,0.5143436146812198,1394.0
1394,0.0,9,27,1.0,294,0.0,8793,1.0,9,32,0,0.5136582604380192,1395.0
1395,0.0,10,48,0.0,855,1.0,7898,1.0,11,54,0,0.5125043726906592,1396.0
1396,0.0,5,51,0.0,1405,1.0,13142,1.0,29,82,0,0.4883316492249558,1397.0
1397,0.0,6,56,0.0,1400,1.0,7260,1.0,37,49,0,0.48592280649496095,1398.0
1398,0.0,9,34,1.0,426,0.0,4724,1.0,9,42,0,0.47336728039569925,1399.0
1399,0.0,0,34,0.0,167,0.0,5121,1.0,7,32,0,0.46183037126079995,1400.0
1400,0.0,9,59,0.0,1429,1.0,10512,1.0,25,67,0,0.4582806906977234,1401.0
1401,0.0,4,36,1.0,688,0.0,5131,1.0,18,97,0,0.45746239241722647,1402.0
1402,0.0,1,43,0.0,177,0.0,4765,1.0,4,55,0,0.4465624404938696,1403.0
1403,0.0,8,38,1.0,508,0.0,5321,1.0,10,72,0,0.43910905367441094,1404.0
1404,0.0,10,31,1.0,798,0.0,8943,1.0,10,48,0,0.4382788355510736,1405.0
1405,0.0,3,45,1.0,1199,0.0,6434,1.0,9,77,0,0.42992214253878464,1406.0
1406,0.0,10,34,1.0,1069,0.0,9547,1.0,10,45,0,0.4115813829842043,1407.0
1407,0.0,2,22,0.0,1230,0.0,4775,1.0,4,33,0,0.4024553099015929,1408.0
1408,0.0,3,55,1.0,1091,0.0,10976,1.0,23,65,0,0.36787704246164804,1409.0
1409,0.0,8,43,1.0,1082,0.0,10820,1.0,18,83,0,0.3605496145478028,1410.0
1410,0.0,5,54,1.0,966,0.0,10502,1.0,33,53,0,0.3413323714925485,1411.0
1411,0.0,4,24,0.0,673,0.0,4011,1.0,5,96,0,0.3341156999330695,1412.0
1412,0.0,3,29,0.0,232,0.0,4262,1.0,8,34,0,0.32989628917822955,1413.0
1413,0.0,9,52,1.0,890,0.0,13826,1.0,31,81,0,0.32218705024049904,1414.0
1414,0.0,3,27,0.0,1055,0.0,4227,1.0,4,47,0,0.32072048205478426,1415.0
1415,0.0,1,46,0.0,1144,0.0,5258,1.0,7,30,0,0.31946705322645724,1416.0
1416,0.0,1,38,0.0,1261,0.0,6553,1.0,14,88,0,0.3191474345927058,1417.0
1417,0.0,4,24,0.0,1206,0.0,4377,1.0,5,41,0,0.31641315015652793,1418.0
1418,0.0,4,25,0.0,685,0.0,4898,1.0,5,62,0,0.3090836536610865,1419.0
1419,0.0,1,51,0.0,1169,0.0,6132,1.0,10,34,0,0.2858361920308337,1420.0
1420,0.0,3,36,0.0,216,0.0,4941,1.0,7,84,0,0.28564520782365455,1421.0
1421,0.0,5,28,0.0,580,0.0,4877,1.0,6,39,0,0.26600394797013555,1422.0
1422,0.0,3,36,0.0,894,0.0,4374,1.0,4,33,0,0.25943937711142634,1423.0
1423,0.0,5,31,0.0,979,0.0,4345,1.0,6,90,0,0.23806114461025246,1424.0
1424,0.0,8,26,0.0,1066,0.0,5472,1.0,8,32,0,0.23713505989215825,1425.0
1425,0.0,5,34,0.0,1153,0.0,4325,1.0,5,94,0,0.22519588972240628,1426.0
1426,0.0,9,27,0.0,608,0.0,7412,1.0,9,68,0,0.21920154490911506,1427.0
1427,0.0,6,46,0.0,150,0.0,7379,1.0,12,60,0,0.2098888730534106,1428.0
1428,0.0,8,28,0.0,1083,0.0,6549,1.0,8,96,0,0.2095680051856379,1429.0
1429,0.0,10,29,0.0,1496,0.0,4319,1.0,10,41,0,0.2085329482290558,1430.0
1430,0.0,13,31,0.0,480,0.0,4306,1.0,13,31,0,0.20775654320557418,1431.0
1431,0.0,8,32,0.0,498,0.0,6725,1.0,8,93,0,0.19752638400139802,1432.0
1432,0.0,9,28,0.0,950,0.0,7655,1.0,10,93,0,0.19586604441620642,1433.0
1433,0.0,5,39,0.0,492,0.0,5295,1.0,7,66,0,0.19313622677534673,1434.0
1434,0.0,4,37,0.0,671,0.0,5768,1.0,9,85,0,0.1909290565031065,1435.0
1435,0.0,6,30,0.0,1176,0.0,9957,1.0,7,85,0,0.19037410409763436,1436.0
1436,0.0,5,38,0.0,903,0.0,4855,1.0,7,81,1,0.1865400174887455,1437.0
1437,0.0,6,37,0.0,446,0.0,6447,1.0,8,65,0,0.1842747455922337,1438.0
1438,0.0,11,34,0.0,470,0.0,5957,1.0,13,84,0,0.17336518584363236,1439.0
1439,0.0,10,29,0.0,1389,0.0,9980,1.0,10,51,0,0.17035851181597783,1440.0
1440,0.0,9,36,0.0,676,0.0,5228,1.0,10,35,0,0.1683198131992149,1441.0
1441,0.0,4,53,0.0,1084,0.0,4450,1.0,5,57,0,0.16450637416051225,1442.0
1442,0.0,7,37,0.0,1115,0.0,5993,1.0,7,51,0,0.16366323373517241,1443.0
1443,0.0,14,32,0.0,859,0.0,6162,1.0,14,98,0,0.16151613375237445,1444.0
1444,0.0,6,37,0.0,1192,0.0,6347,1.0,8,61,0,0.16042915379758,1445.0
1445,0.0,7,35,0.0,1180,0.0,5762,1.0,15,90,0,0.15557784927054435,1446.0
1446,0.0,5,42,0.0,926,0.0,5265,1.0,11,36,0,0.15120984135354149,1447.0
1447,0.0,7,38,0.0,1084,0.0,6261,1.0,9,54,0,0.14909213597836524,1448.0
1448,0.0,10,39,0.0,867,0.0,5151,1.0,10,87,0,0.1467848710905336,1449.0
1449,0.0,7,39,0.0,1387,0.0,5377,1.0,10,76,0,0.14601546675225363,1450.0
1450,0.0,10,37,0.0,482,0.0,9434,1.0,10,36,0,0.1459608086252485,1451.0
1451,0.0,9,42,0.0,933,0.0,4434,1.0,10,98,0,0.14484472248054936,1452.0
1452,0.0,13,31,0.0,1274,0.0,10648,1.0,13,33,0,0.14386499682518591,1453.0
1453,0.0,7,35,0.0,1370,0.0,6883,1.0,17,49,0,0.1430988135718401,1454.0
1454,0.0,7,35,0.0,819,0.0,10274,1.0,15,44,0,0.1394420220237754,1455.0
1455,0.0,9,45,0.0,556,0.0,5906,1.0,10,93,0,0.13023459122624792,1456.0
1456,0.0,14,37,0.0,977,0.0,6474,1.0,14,56,0,0.12849338344100372,1457.0
1457,0.0,13,35,0.0,672,0.0,10903,1.0,16,78,0,0.12717900470893176,1458.0
1458,0.0,5,47,0.0,983,0.0,5070,1.0,20,65,0,0.12486283483323177,1459.0
1459,0.0,4,51,0.0,1302,0.0,5482,1.0,13,84,0,0.12260349568727291,1460.0
1460,0.0,10,45,0.0,1329,0.0,5770,1.0,10,59,0,0.11070970195439542,1461.0
1461,0.0,21,39,0.0,466,0.0,12742,1.0,21,65,0,0.10504100440909317,1462.0
1462,0.0,10,46,0.0,1485,0.0,4810,1.0,19,87,0,0.10424153927356523,1463.0
1463,0.0,8,46,0.0,566,0.0,10845,1.0,13,75,0,0.10057969846746913,1464.0
1464,0.0,9,46,0.0,706,0.0,8578,1.0,12,82,0,0.10034715866057464,1465.0
1465,0.0,15,49,0.0,470,0.0,6567,1.0,16,96,0,0.09961054582168105,1466.0
1466,0.0,18,40,0.0,884,0.0,10435,1.0,18,80,0,0.09189305466057787,1467.0
1467,0.0,20,41,0.0,582,0.0,13570,1.0,21,60,0,0.0882768102222671,1468.0
1468,0.0,33,53,0.0,607,0.0,10169,1.0,34,78,1,0.04853895652725923,1469.0
1469,0.0,10,54,0.0,1441,0.0,10739,1.0,22,56,0,0.04707812637621662,1470.0
